business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 41.8299807, 'lng': -87.6658922}, 'viewport': {'northeast': {'lat': 41.8314765302915, 'lng': -87.66441561970849}, 'southwest': {'lat': 41.8287785697085, 'lng': -87.6671135802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106861854349681154448"">Violeta Fierro</a>'], 'photo_reference': 'AW30NDzebyL0Fr_URDEn0kX4STkEl4TveEmIdsAsGHuyQvFO7eaxLcMrcJyhUD9CbbyQ8RHSfBu1lPwoitgteBPRKPTOeNEC2UfKkPu_jxntn-bBFBkBqQMu1yR58IK0SSO0i5md3spBm9E-D8KzElrsm5LGPE2Z6B0ZrNOSUeMnZh9AQEel', 'width': 4128}]",ChIJA2A9Gc8tDogRUORJd7XIod8,"{'compound_code': 'R8HM+XJ Chicago, IL, USA', 'global_code': '86HJR8HM+XJ'}",1.0,3.9,ChIJA2A9Gc8tDogRUORJd7XIod8,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",83.0,"3510 South Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.82366260000001, 'lng': -87.68908549999999}, 'viewport': {'northeast': {'lat': 41.82492478029151, 'lng': -87.68765271970848}, 'southwest': {'lat': 41.82222681970851, 'lng': -87.69035068029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tio Luis Tacos,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110887029808250724722"">Sonny Chan</a>'], 'photo_reference': 'AW30NDy21pB2SA5BQP42A_mdn4DFGeSBcwunZPRtD2kuLyLZi2v1CdkTRO_C_qX-TjF94RPPUkxG0XmoV9uQdQwHx836cvgOM9mYnBclp_S5rbK52egrzAs9Qfo_TdZKF7thez2GALjjXKGR7ehNfgAxM3Q2c_W_rkn7Ne5zZt_0BvsPg6mb', 'width': 4032}]",ChIJG5L2FfstDogR2NdGjSslBU8,"{'compound_code': 'R8F6+F9 Chicago, IL, USA', 'global_code': '86HJR8F6+F9'}",2.0,4.2,ChIJG5L2FfstDogR2NdGjSslBU8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1265.0,"3856 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8403941, 'lng': -87.7044155}, 'viewport': {'northeast': {'lat': 41.84175173029149, 'lng': -87.70313586970849}, 'southwest': {'lat': 41.8390537697085, 'lng': -87.7058338302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104055592232621869084"">Amin</a>'], 'photo_reference': 'AW30NDwtbqWB6C8OtMZZuXndAzG7Rrj_hAPFpLYJZATOLO23K8rBM61D1aFYWCuRt6zBY-z4d3PaCxuyBWBR3lmT2drgLgANam2NO7kbBvUppnqiHqfdhN666MSVtD61cU88l2jTC9iW1GJua0pevmUFQo6s1YX56FyC2ahVoijS0bf9iQxC', 'width': 5760}]",ChIJv8ufsnMyDogRqvvOWIijOD0,"{'compound_code': 'R7RW+56 Chicago, IL, USA', 'global_code': '86HJR7RW+56'}",1.0,3.8,ChIJv8ufsnMyDogRqvvOWIijOD0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",112.0,"2811 South Kedzie Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8476402, 'lng': -87.68333439999999}, 'viewport': {'northeast': {'lat': 41.8489384302915, 'lng': -87.68202361970849}, 'southwest': {'lat': 41.8462404697085, 'lng': -87.6847215802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bruna's Ristorante,{'open_now': True},"[{'height': 470, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113298972474953084943"">Bruna&#39;s Ristorante</a>'], 'photo_reference': 'AW30NDz4JYUoCyMpL41NQ7OkElebEvrfFcXUQYlBdQaP4HzaUfGq1EA_Gvs73AMsAtEeB_bgxZ1a1G54uLmDzVQIWG_tXTxR8_vw4vuD15YOsULrKXaWqFvqhOPOiMSC_NOhRylZHMewPIGZc5T1ltxZtxqYM1jMoDw2L0aldPANUFb4_C4c', 'width': 915}]",ChIJp8RUGZotDogRmqMcnYjxS_0,"{'compound_code': 'R8X8+3M Chicago, IL, USA', 'global_code': '86HJR8X8+3M'}",2.0,4.5,ChIJp8RUGZotDogRmqMcnYjxS_0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",442.0,"2424 South Oakley Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.84802370000001, 'lng': -87.6829477}, 'viewport': {'northeast': {'lat': 41.8493792802915, 'lng': -87.6816074697085}, 'southwest': {'lat': 41.8466813197085, 'lng': -87.6843054302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bacchanalia,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108644339080133746935"">Dan Panattoni</a>'], 'photo_reference': 'AW30NDxBjrqQjhSsF4Tlvi_ldrhu5Uo-0Sh6CcwW5D_MZcnGHmA8Sqcki8X2up-y-UllvHpnpmfqk4aPJds2Ml2pHlje7aIAnGl9Kn-PUlYSju08mwsBdbS-Elb48exZvQ2nHbeYp2aLhUBa1DMKi71u8h4EQJ56O0Fte5TWmkP22H0o2fze', 'width': 3024}]",ChIJjYofIpotDogRfgpYauTYNps,"{'compound_code': 'R8X8+6R Chicago, IL, USA', 'global_code': '86HJR8X8+6R'}",2.0,4.7,ChIJjYofIpotDogRfgpYauTYNps,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",482.0,"2413 South Oakley Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83103699999999, 'lng': -87.68539400000002}, 'viewport': {'northeast': {'lat': 41.8324154302915, 'lng': -87.6838816197085}, 'southwest': {'lat': 41.8297174697085, 'lng': -87.68657958029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Caza Alebrije Restaurant,{'open_now': True},"[{'height': 1170, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111839096071963162911"">Caza Alebrije Restaurant</a>'], 'photo_reference': 'AW30NDwk8l1lDDvtRhjsu4pOAJDvJ3SeRj6xCwpIa23wTpdzAnJh_T1RsS0jmB62SaHBSXN8vhuBB-QT0hHhAkYaiZGylj-PMPaTKSne2biq87_hDC5XfrK0Pqf-vSubOKcDdfi-P697dgR_wyUTvWI3rtnqgLKW4zvawGDAzc00glU1C-Ur', 'width': 1170}]",ChIJm3qzY-4tDogRlBiFx4dneG8,"{'compound_code': 'R8J7+CR Chicago, IL, USA', 'global_code': '86HJR8J7+CR'}",,4.4,ChIJm3qzY-4tDogRlBiFx4dneG8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",126.0,"3434 South Western Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8202575, 'lng': -87.6948115}, 'viewport': {'northeast': {'lat': 41.82153348029149, 'lng': -87.6934454697085}, 'southwest': {'lat': 41.81883551970849, 'lng': -87.6961434302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Falco's Pizza,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102183504148084662591"">Dave Hardin</a>'], 'photo_reference': 'AW30NDwEBg7NWEAte48OP_9EVAKNdm22w89RGYgetpbSQHW8W3a2j3wp-fnXeJ-ND4Ah0jvXv2xcUPAYLurHeK7hYuaGKHmapfTi8BoJD6RfQMeRe8S1AgDW5CUnJFJ0DFkXNSbtgXCPKue_eUQyRRbHd0PW55YQRqDxv_yG9-olpn4wc_CJ', 'width': 3024}]",ChIJfd-z_P4tDogRV7147ELK0ns,"{'compound_code': 'R8C4+43 Chicago, IL, USA', 'global_code': '86HJR8C4+43'}",2.0,4.3,ChIJfd-z_P4tDogRV7147ELK0ns,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1215.0,"2806 West 40th Place, Chicago"
OPERATIONAL,"{'location': {'lat': 41.85239509999999, 'lng': -87.68530469999999}, 'viewport': {'northeast': {'lat': 41.8536495802915, 'lng': -87.68395856970851}, 'southwest': {'lat': 41.8509516197085, 'lng': -87.68665653029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115754246106287874807"">República Vereliana</a>'], 'photo_reference': 'AW30NDyaSllpC8MYktTl8_zpGAvYV3-8BI5boh_uRfs3kRCjpdmFa45Wu0NS5rm25JF3whtr1SZ-tEH1052IiI-2QI6CQxjg-tAZtwE1XrPA5GDdO67wjNfCvrpm2P243xPzeiz2JkeBsSgASD2Wfcwbi9PFSD5R0mAhucBhV60GlD8CQCqf', 'width': 4032}]",ChIJ93TDe5wtDogRQktQ8Myit6o,"{'compound_code': 'V827+XV Chicago, IL, USA', 'global_code': '86HJV827+XV'}",1.0,3.7,ChIJ93TDe5wtDogRQktQ8Myit6o,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",125.0,"2352 West Cermak Road, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83721380000001, 'lng': -87.66520720000001}, 'viewport': {'northeast': {'lat': 41.8385660802915, 'lng': -87.6639717197085}, 'southwest': {'lat': 41.8358681197085, 'lng': -87.66666968029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100555971292347246079"">Riley Lynch</a>'], 'photo_reference': 'AW30NDzlIDFgrTMgR4TmFG0gdI34qUoUanMo-yswNI6ylGrDKp9cETXfaAuK1blAE3jxr145fpNy9Pi8mjdAvI8HvaMaAI76xrRub4Nrcll8gXgCw10DplUQYLKY-oT7lWqFszHhNB9h0D94x4ldYwNpnUjW_mx7OogD4d_xgdTtAzeuLnOO', 'width': 3024}]",ChIJ8zVdtLctDogR_W-GQPV6dPU,"{'compound_code': 'R8PM+VW Chicago, IL, USA', 'global_code': '86HJR8PM+VW'}",1.0,3.8,ChIJ8zVdtLctDogR_W-GQPV6dPU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,"3125 South Ashland Avenue Unit 19, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8223811, 'lng': -87.6914431}, 'viewport': {'northeast': {'lat': 41.8236802802915, 'lng': -87.6900387697085}, 'southwest': {'lat': 41.8209823197085, 'lng': -87.6927367302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3894, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104219005585956166819"">Bhupen Patel</a>'], 'photo_reference': 'AW30NDxyT6x4RfdV5UDf78taEBGdaKXKCHPUMsodwsQNsxnExU04r46zM8jFPxbRoZHiLmLI3X2hhGL8byfuaPDqbmOpap4AigBQ_9qAuXP59wTgHeowoGpiry6HHKFTs96xh6ddQCm7ZX1E0s6lPDcE165ObAZ3EypUWTb7EuV1Fmp6dv35', 'width': 6934}]",ChIJ4YOGd_stDogRlYftkDG2ufU,"{'compound_code': 'R8C5+XC Chicago, IL, USA', 'global_code': '86HJR8C5+XC'}",1.0,4.3,ChIJ4YOGd_stDogRlYftkDG2ufU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,"3924 South Archer Avenue Unit C, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8318017, 'lng': -87.6760353}, 'viewport': {'northeast': {'lat': 41.8331391302915, 'lng': -87.67455396970848}, 'southwest': {'lat': 41.8304411697085, 'lng': -87.67725193029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Huck Finn Restaurant,{'open_now': True},"[{'height': 316, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114611974041803631164"">Huck Finn Restaurant</a>'], 'photo_reference': 'AW30NDxZc0tjafdzXm_aeGGpSmWshqogaa3_HnPgRjEfOJd_pG3HiMfGalzewkXXlsGuI0J8EJLFFVXh6mqnTUr1vVOrGztHUNpV5IBZznrevBvQwt35xqDiW04og9DIjiNHG4HGkaZS7QPkXYmi5oifOoBgMsrDr-Mou1gTSShZ4VdIdbbd', 'width': 620}]",ChIJq6p6iMEtDogRmyOp6m83_2k,"{'compound_code': 'R8JF+PH Chicago, IL, USA', 'global_code': '86HJR8JF+PH'}",2.0,4.3,ChIJq6p6iMEtDogRmyOp6m83_2k,GOOGLE,"['restaurant', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",3036.0,"3414 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8231545, 'lng': -87.69005969999999}, 'viewport': {'northeast': {'lat': 41.8244726302915, 'lng': -87.68877856970848}, 'southwest': {'lat': 41.8217746697085, 'lng': -87.6914765302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wendy's,{'open_now': True},"[{'height': 1068, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108061276316992683697"">Juan Carlos Salazar</a>'], 'photo_reference': 'AW30NDx3ir6uXHf1tdB3XkEQ5JXjiWveb06kkY6lFE0taj_XpEH9H1ek3Eab_TQiWUZ1nSGUinSAszCJ6hgfTMlz5itkQI-pKF3geLpIjhOpzX8YgH4H-enzByVoit_pNusI0zer9ERy43IQXPV29Z9bxrFmqdWJos6cE_hCY9oDs1fRsVSW', 'width': 1900}]",ChIJLUWadPstDogRUu59JY8pSKM,"{'compound_code': 'R8F5+7X Chicago, IL, USA', 'global_code': '86HJR8F5+7X'}",1.0,3.9,ChIJLUWadPstDogRUu59JY8pSKM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1458.0,"2610 West Pershing Road, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83242699999999, 'lng': -87.675546}, 'viewport': {'northeast': {'lat': 41.8336682802915, 'lng': -87.67412861970848}, 'southwest': {'lat': 41.83097031970851, 'lng': -87.6768265802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Palapa,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103902016935634812279"">La Palapa</a>'], 'photo_reference': 'AW30NDwWaR94wnnE_CYuZh-TN5kTivbC2lvzy98jlNgHIkBeuJROtRfiGjRPY4zNNSkhbkcWSjncmpwjZg-B8U-5EKTDjKXF8yw4j-sHbuQnmf9xGzI-EHcdpYuBABETGy0OYZKsEYbHSSuld9ed-aBgB91VyJGSLWmRkkpCnR8fkDoAdV_F', 'width': 1081}]",ChIJefHhnMEtDogRbCwCSw98atg,"{'compound_code': 'R8JF+XQ Chicago, IL, USA', 'global_code': '86HJR8JF+XQ'}",2.0,4.0,ChIJefHhnMEtDogRbCwCSw98atg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1547.0,"2000 West 34th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83531099999999, 'lng': -87.6660153}, 'viewport': {'northeast': {'lat': 41.83671528029149, 'lng': -87.6645330697085}, 'southwest': {'lat': 41.83401731970849, 'lng': -87.66723103029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Popeyes Louisiana Kitchen,{'open_now': True},"[{'height': 827, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110265833208634784840"">Deb Mojumder</a>'], 'photo_reference': 'AW30NDwEuEQebtICzMzEF3632BotXN95fxegsKMRk5Zfol8SO7lAhBVyga1S2_95MRr0S3uSJhN0bPQX6pjE_KhmvSNV5Y7p4J6j_1D2qSRbZYNhhJarWphl6TwZhQwTsOTXspmMFGYfQe-qwU3yliLJbqbgrgaOUDCq_C7oS5IvCZV3gdx3', 'width': 1131}]",ChIJVTqTN8gtDogRd7DTSbCeICM,"{'compound_code': 'R8PM+4H Chicago, IL, USA', 'global_code': '86HJR8PM+4H'}",1.0,3.9,ChIJVTqTN8gtDogRd7DTSbCeICM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1592.0,"3204 South Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8464137, 'lng': -87.6851921}, 'viewport': {'northeast': {'lat': 41.8478497302915, 'lng': -87.6839083197085}, 'southwest': {'lat': 41.8451517697085, 'lng': -87.6866062802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Pulqueria ( Pilsen ),{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102316069659415641042"">La Pulqueria ( Pilsen )</a>'], 'photo_reference': 'AW30NDwBqzIYSMCSU-DsbFrYW6_5j7bp_iC_nKNBUT3tZmiwqia_jGXzuz94c_WjKdyjIANukFNBx2wuWwn-XIQgwkR_jFwe-FNJVKnB3ql_ZzdrkZsX_MXAX3bWImm1hzdYID-Kk-w7egyq4L7DL-JViteWsJ8LVqVQLjYlERiDN28haJHz', 'width': 4032}]",ChIJ24T5DWU0DogRFEgyHIEyokI,"{'compound_code': 'R8W7+HW Chicago, IL, USA', 'global_code': '86HJR8W7+HW'}",,3.8,ChIJ24T5DWU0DogRFEgyHIEyokI,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",511.0,"2501 South Western Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8302018, 'lng': -87.6658739}, 'viewport': {'northeast': {'lat': 41.8315530302915, 'lng': -87.6644053197085}, 'southwest': {'lat': 41.8288550697085, 'lng': -87.66710328029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Shell,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103431961851986136663"">Maru Chan</a>'], 'photo_reference': 'AW30NDxxTl4427KFElY7JfTfTtY9NJ0wJaMyJbYsTfUItlIfONkLFB0SdEa32bNCWos6saTRz81hcqxo162FZ2cepkX3nSkJd7m6qDuDBZ3nvH4_vJ-DLcMeeYNXnxKFjBRMQRuHFcDGteejeBMZIYkEwcxcKkjzOmFKdkSV8anqlM-kfLHK', 'width': 4000}]",ChIJu78UIs8tDogRdqvIJNK5NzU,"{'compound_code': 'R8JM+3M Chicago, IL, USA', 'global_code': '86HJR8JM+3M'}",2.0,3.3,ChIJu78UIs8tDogRdqvIJNK5NzU,GOOGLE,"['gas_station', 'convenience_store', 'atm', 'restaurant', 'food', 'store', 'finance', 'point_of_interest', 'establishment']",11.0,"3510 South Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8477318, 'lng': -87.6783509}, 'viewport': {'northeast': {'lat': 41.8490881302915, 'lng': -87.67691341970848}, 'southwest': {'lat': 41.8463901697085, 'lng': -87.6796113802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Pollo Chris Chris,{'open_now': False},"[{'height': 945, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100950471628327623742"">El Pollo Chris Chris</a>'], 'photo_reference': 'AW30NDwLHXWOKqH5I1HSDu0ut8tOXO8SsCxqu916CBec4ERtdo_oXYvmL3gD60StszxMZr4dmQ4m-o3ZESYLquxmeqBIXhHQvMooMW40v_pnxBvX0MnAJNLyT8xNRVsl516D4luull5UTE1di-QWHAfyrNPIacoAXaqV3QHiCNjGj4i_H_vG', 'width': 1106}]",ChIJUQavDZgtDogRiemOYk3e8G0,"{'compound_code': 'R8XC+3M Chicago, IL, USA', 'global_code': '86HJR8XC+3M'}",1.0,4.4,ChIJUQavDZgtDogRiemOYk3e8G0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",387.0,"2462 South Blue Island Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8478143, 'lng': -87.6828136}, 'viewport': {'northeast': {'lat': 41.8491648802915, 'lng': -87.6815879197085}, 'southwest': {'lat': 41.8464669197085, 'lng': -87.68428588029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ignotz's Ristorante,{'open_now': False},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101266172628220173955"">Ignotz&#39;s Ristorante</a>'], 'photo_reference': 'AW30NDzsI3zYjiJ_RZ6qGvQCG0x99qHqzYy_yyPeTouRjmLouz1ZeGLupa46tuvH_qX5hbWGKyJ13bfFO5ZO4C-5Yy48gZ4jJTMw4CaigkExo8wyG3wz6PoFBrHvtWq4x6a8E_WeCOmKIT_D2EacGn5TbIGtvmMaamohxQW9hB4EkReTxp0', 'width': 750}]",ChIJj5x_9ZktDogRQoOgKJq4B6g,"{'compound_code': 'R8X8+4V Chicago, IL, USA', 'global_code': '86HJR8X8+4V'}",2.0,4.8,ChIJj5x_9ZktDogRQoOgKJq4B6g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",702.0,"2421 South Oakley Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8507291, 'lng': -87.6890492}, 'viewport': {'northeast': {'lat': 41.8521911302915, 'lng': -87.6880192697085}, 'southwest': {'lat': 41.8494931697085, 'lng': -87.69071723029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Great Buffet,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103794287481984610551"">Harold Cabrales Lara</a>'], 'photo_reference': 'AW30NDylRCGcpC98c_ddQt1u5RHsti8vh6RgmwF-PdrX7hPHelhDpmaHSymK1gPmCOP6dEiP-tafErcVvzmyVUOxKFq0W8iy8RBdE5j9_2T1Q0WjIwbQ7maWIFpL4f75WbonszHD9VwRnCgiSpmhDWlruDnDh70BE6xqi53Z3eHBCjyafURL', 'width': 4032}]",ChIJcdGoWYMtDogR__zn7Q0lojE,"{'compound_code': 'V826+79 Chicago, IL, USA', 'global_code': '86HJV826+79'}",1.0,3.3,ChIJcdGoWYMtDogR__zn7Q0lojE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",582.0,"2531 West Cermak Road, Chicago"
