business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 41.84901639999999, 'lng': -87.6736865}, 'viewport': {'northeast': {'lat': 41.8504620302915, 'lng': -87.67214321970849}, 'southwest': {'lat': 41.8477640697085, 'lng': -87.6748411802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Golden Ocean Seafood,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109621953688117283031"">Roman Zimo</a>'], 'photo_reference': 'AW30NDwMGqHvsVBsGeYDhQwDgJnjHiwx4N2aJ6Yc_W-mJBWWYgUicz77yxom2xux6Qa-9WL8HVBnsNHPuMAcPSPD14DWahxLXF5A8yLptoqeymZOni1pl6xh1GFGoAcjtwnMMsJpHYaJo-dKyMwo2oYq7Po5WOdqLi5353y_b-ks2fsyTl5l', 'width': 4032}]",ChIJqyiEXqQtDogRJDu3EWsswBg,"{'compound_code': 'R8XG+JG Chicago, IL, USA', 'global_code': '86HJR8XG+JG'}",,4.2,ChIJqyiEXqQtDogRJDu3EWsswBg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,"2355 South Blue Island Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.84881410000001, 'lng': -87.6755341}, 'viewport': {'northeast': {'lat': 41.8501398302915, 'lng': -87.67428776970849}, 'southwest': {'lat': 41.8474418697085, 'lng': -87.6769857302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Raymond's Tacos No. 2,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112978026972714006198"">Raymond&#39;s Tacos No. 2</a>'], 'photo_reference': 'AW30NDx0rZcJ2rdV1azaot9gjQPLCbq7B-l0zKJDjU135b0b3mxisgpgedGgyDB7-nvQEayUWxsWm3uBkXW4GEWiHGEj_rtUDP9QHZt0vXoP2HRMk5bslVOmUAVfc86RG0pKaWrmzJj5FIA-Xz38qCqpxFu531Day0yefj14MbHnwcrcWTGu', 'width': 2988}]",ChIJ9aWY_qItDogRLqjZrUg1-kc,"{'compound_code': 'R8XF+GQ Chicago, IL, USA', 'global_code': '86HJR8XF+GQ'}",1.0,4.5,ChIJ9aWY_qItDogRLqjZrUg1-kc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3025.0,"2406 South Blue Island Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8245684, 'lng': -87.7042622}, 'viewport': {'northeast': {'lat': 41.8258372802915, 'lng': -87.7029333197085}, 'southwest': {'lat': 41.8231393197085, 'lng': -87.70563128029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria Los 7 Hermanos,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115295837426833569954"">Patrick Cameron</a>'], 'photo_reference': 'AW30NDydljlWBIW7_BnX69LQZCC_LSJeVe7ba2CL7qBnuUt5tGMdovNB07rG5efKU0CUU4NR7FTmYIyltvKVWSlW13hUYBLmCIwr0eC6_uOEXjQbbvAc2xYQmZTZcQ0KqDP2xOvLaUYyBUFoH5cY6H498c520XbbkNfXEWN-FqWZo7COMvFW', 'width': 4000}]",ChIJx4azTQQyDogRQaEaFQRKyB8,"{'compound_code': 'R7FW+R7 Chicago, IL, USA', 'global_code': '86HJR7FW+R7'}",1.0,4.5,ChIJx4azTQQyDogRQaEaFQRKyB8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",272.0,"3755 South Kedzie Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8183983, 'lng': -87.6967346}, 'viewport': {'northeast': {'lat': 41.8198242302915, 'lng': -87.6955073697085}, 'southwest': {'lat': 41.8171262697085, 'lng': -87.69820533029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,D'Nuez,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104053353526082207914"">D&#39;Nuez</a>'], 'photo_reference': 'AW30NDzXhazt69x_oP3oDL1iT9t2MV_Gpzcv7QGiAqYCzNmK1s3q3HCanFBpXXxpB3-J2jF8ehWB0neCL76gtiJYEr7M_m4Fsn-jrPPZXSW4oN8MrVrRRX0wlLOTvHclP1MbjxqNiKm_XO8m8mAHifM3JkObrUJnklNZh907WTOr6Bbrqv_O', 'width': 6000}]",ChIJT8Iak_8tDogRaLHBn_ysQGU,"{'compound_code': 'R893+98 Chicago, IL, USA', 'global_code': '86HJR893+98'}",2.0,3.9,ChIJT8Iak_8tDogRaLHBn_ysQGU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",839.0,"4125 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8233705, 'lng': -87.6886117}, 'viewport': {'northeast': {'lat': 41.8248037802915, 'lng': -87.68712141970849}, 'southwest': {'lat': 41.8221058197085, 'lng': -87.68981938029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118250714234542194518"">Andrew KPro</a>'], 'photo_reference': 'AW30NDy3b966iw8XHoq4Psj0_7tcvOlvaVoCrD_JPMOGDR4AU3e33h1HUq9XYLqxHr56Nqei3whMg66wEhCZAtrLvf9YRvNSAj6X12xAh4NpFqFWX_9vytA-eDVoEZgcdN1Mb_GXHj1tq2IR0cg3t8DpCqEoaIqKOhCRIxv0qu8TgB97JrBX', 'width': 4000}]",ChIJFRe8FPstDogRDmWvccThc-U,"{'compound_code': 'R8F6+8H Chicago, IL, USA', 'global_code': '86HJR8F6+8H'}",1.0,3.7,ChIJFRe8FPstDogRDmWvccThc-U,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",2056.0,"3867 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.847405, 'lng': -87.6852447}, 'viewport': {'northeast': {'lat': 41.8488039802915, 'lng': -87.68386701970849}, 'southwest': {'lat': 41.8461060197085, 'lng': -87.6865649802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Il Vicinato Ristorante,{'open_now': False},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105707150964246689136"">Il Vicinato Ristorante</a>'], 'photo_reference': 'AW30NDxA2_My-FdxBABUYmRpfYuTK7XVSUzP0mDJWnmJLMxjKjSYdhjJj2OBpaVMWe9iz7YTKHSKllXSNdub-yYgm_0-NGAu6BzkWKrjMjzdBOxbgLnHae83Kon87nzaxVtuZW0RRYIkqanwa6gQi5-Bq1XErd4aF5ROjWSm917ZMR9PelLw', 'width': 1000}]",ChIJb-OoYpotDogRCYBMULqWavQ,"{'compound_code': 'R8W7+XW Chicago, IL, USA', 'global_code': '86HJR8W7+XW'}",2.0,4.6,ChIJb-OoYpotDogRCYBMULqWavQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",406.0,"2435 South Western Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8443492, 'lng': -87.704167}, 'viewport': {'northeast': {'lat': 41.8457848802915, 'lng': -87.70281311970851}, 'southwest': {'lat': 41.8430869197085, 'lng': -87.70551108029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria Los Comales Little Village,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105323961496642675637"">Taqueria Los Comales Little Village</a>'], 'photo_reference': 'AW30NDycsWPuf4CNu2_cN9iv6pZv5-BOVsY1IEsO_Q3ZE5B188Lb48rDu-y8HG7P5czgKYNWmMhtWlReJiomVGu2PlbIwv1BHO-V9lc6rUzSayz2o568nhOLriWyyD6s7z-1GM9wySz0WejMZ0_-1QW376feEBG_s9LLWJ5sI1SE2aplH1-I', 'width': 2848}]",ChIJh4UdEXEyDogRy_WLY_Bdlpk,"{'compound_code': 'R7VW+P8 Chicago, IL, USA', 'global_code': '86HJR7VW+P8'}",1.0,3.9,ChIJh4UdEXEyDogRy_WLY_Bdlpk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2285.0,"3141 West 26th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8307338, 'lng': -87.67747109999999}, 'viewport': {'northeast': {'lat': 41.83203583029151, 'lng': -87.6760618197085}, 'southwest': {'lat': 41.82933786970851, 'lng': -87.6787597802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,New Archview Restaurant,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112191400593036504334"">American Marketing &amp; Publishing</a>'], 'photo_reference': 'AW30NDw_DhoFwGUR6WW0Osn1Ft7i2_dNbHng6opFgZIMDqBBzCs1bDu71cfQdEs0uiNwLImgTu-MkjMjULnaszAQrlLvycmZYN4CL_YqANOtjyHm_PdosJUrdbh6FiJR9KSdf-uDeyqIKbMz4RbSK_I-75SfLKq2ViujEPwGXUTp42k078hW', 'width': 4928}]",ChIJ0QyjDsItDogRuAXv4jW836E,"{'compound_code': 'R8JF+72 Chicago, IL, USA', 'global_code': '86HJR8JF+72'}",1.0,4.2,ChIJ0QyjDsItDogRuAXv4jW836E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1121.0,"3480 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.84472220000001, 'lng': -87.70277779999999}, 'viewport': {'northeast': {'lat': 41.84604808029151, 'lng': -87.7013291197085}, 'southwest': {'lat': 41.84335011970851, 'lng': -87.70402708029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollo Feliz,{'open_now': True},"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105330970333756634387"">Pollo Feliz</a>'], 'photo_reference': 'AW30NDwKNKpStG0CyUYboqVkMVMVDRiG9pdpsDjceO9_uVMsItOISkND4zrAQzWD8VuxSUtRc2P2K3OXmRoGW2H5D_cRYuDp4rAUU88kSPlk2Edj4rzs45s9F5egdd1vH7w5xsWWt1DZPSF9HSJrSYyKDLM6Guj8RbagC6cbY4uwzFHfKChX', 'width': 752}]",ChIJUfUzJ3EyDogR-G5bkwVsKzQ,"{'compound_code': 'R7VW+VV Chicago, IL, USA', 'global_code': '86HJR7VW+VV'}",2.0,4.0,ChIJUfUzJ3EyDogR-G5bkwVsKzQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",539.0,"3120 West 26th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.852327, 'lng': -87.6874369}, 'viewport': {'northeast': {'lat': 41.8536744802915, 'lng': -87.6859896197085}, 'southwest': {'lat': 41.8509765197085, 'lng': -87.6886875802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112959519123971636724"">Amalia</a>'], 'photo_reference': 'AW30NDy8z1zei_DMTzlx3V6ylsSovDK4hScHylSAc2fIdRsxmCljf9NaHn4X_PA8yMT1gLMNgtjwC9CaTgSWX8S0T6qxIqQxds_xCDnbvHLdSpVD8irmKxwZLhpktsFZW5mMhP5HHn3hLas7WjiM2DTLGqzKNTOxrRzGKwG7bNbCuv53t5U-', 'width': 3024}]",ChIJU0OAq5wtDogRe-DHpbhTo6s,"{'compound_code': 'V827+W2 Chicago, IL, USA', 'global_code': '86HJV827+W2'}",1.0,3.5,ChIJU0OAq5wtDogRe-DHpbhTo6s,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",2083.0,"2438 West Cermak Road, Chicago"
OPERATIONAL,"{'location': {'lat': 41.82675020000001, 'lng': -87.6840883}, 'viewport': {'northeast': {'lat': 41.82815728029149, 'lng': -87.68262311970851}, 'southwest': {'lat': 41.82545931970849, 'lng': -87.68532108029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KFC,{'open_now': True},"[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116362217724850023967"">Aubrey Alexander</a>'], 'photo_reference': 'AW30NDzJGrCPsI7c17LlRkxWBrJqccyI1VZpVmMw65dRnIsjEDLrRaBO22VFZrpufV3cfdtikH04BPiS3jWViyAIsQZtJZ4A9VQxnu5ccJa42ZWHTSks-JFcTWl6A2Fh7DlGOcyt7k3A9UOo_htcYNkr-oyUQjM6ZNToAKYQouz7JjeTzNFK', 'width': 500}]",ChIJtwNQ9eUtDogRcGeQzjsIBoY,"{'compound_code': 'R8G8+P9 Chicago, IL, USA', 'global_code': '86HJR8G8+P9'}",1.0,3.5,ChIJtwNQ9eUtDogRcGeQzjsIBoY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",541.0,"3696 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8249, 'lng': -87.68522999999999}, 'viewport': {'northeast': {'lat': 41.8261150802915, 'lng': -87.68381626970849}, 'southwest': {'lat': 41.8234171197085, 'lng': -87.6865142302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107624723505257918443"">Enrique Leon</a>'], 'photo_reference': 'AW30NDxwINVmVg-CWcQT_j3peRspXxB-ieuywwbt8-5KYjZoGq5SDfsYkhS4R5nbWrzdifqWKnaIhmHWVOo21e_oPS4hRxHHEzunIlu0PHcdzO_y_prM_OwCJm9FLuEgEWxJAOCNPqv3meIN55zYCvLNhx32cD1wH-hWlM1NV9Q8x-H6bZyi', 'width': 4032}]",ChIJ0fsZ4cktDogR_WQx5aBJWro,"{'compound_code': 'R8F7+XW Chicago, IL, USA', 'global_code': '86HJR8F7+XW'}",2.0,2.9,ChIJ0fsZ4cktDogR_WQx5aBJWro,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",34.0,"3800 South Western Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8259738, 'lng': -87.6856774}, 'viewport': {'northeast': {'lat': 41.8272430302915, 'lng': -87.6842504197085}, 'southwest': {'lat': 41.8245450697085, 'lng': -87.68694838029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 1044, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118058539442769757941"">Burger Lord Mark</a>'], 'photo_reference': 'AW30NDwwEbnPMuffyFiiU-IT6eoTCSU7ho1jYYV3_PtGba2v_jW4gtYsPVNQEYq35DHEa5eL9-6_PMjg_pB2fHNn9zsjwc5eBCNyyR6MGz_2Dpc_x80l6-Fe-h2DMphfs7u_-I3MX0nRMmnWnS6GvHsjyKXgsJqGtxCTi4AHbds8eJmZSbqw', 'width': 1920}]",ChIJ-T1DnuUtDogRtuF6Sx0ck9g,"{'compound_code': 'R8G7+9P Chicago, IL, USA', 'global_code': '86HJR8G7+9P'}",1.0,3.8,ChIJ-T1DnuUtDogRtuF6Sx0ck9g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",851.0,"3728 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.835144, 'lng': -87.6652374}, 'viewport': {'northeast': {'lat': 41.8364821302915, 'lng': -87.6639873697085}, 'southwest': {'lat': 41.8337841697085, 'lng': -87.66668533029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,White Castle,{'open_now': True},"[{'height': 3051, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103628527896822949611"">Stephen Brewer</a>'], 'photo_reference': 'AW30NDyS5rxdUQ1gsh9844x66oQ-zKPLVILZ8LsdL5L0pNsdMTc2sx8BsViyd7NCIIslchORGJeXD7kp9NrA6qeUameU_gG1B6C8OoaadbdGmXYq7aJmj-zLthgoFNyP14QUR4AlxgpocUDxqX1RBqGi7Pz6oTrHZMzjI_i2SPxUWLTlkaO8', 'width': 3120}]",ChIJESF-MsgtDogRVDjUP4eYVPE,"{'compound_code': 'R8PM+3W Chicago, IL, USA', 'global_code': '86HJR8PM+3W'}",1.0,3.9,ChIJESF-MsgtDogRVDjUP4eYVPE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1367.0,"3205 South Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83687580000001, 'lng': -87.665188}, 'viewport': {'northeast': {'lat': 41.83826423029151, 'lng': -87.66395256970848}, 'southwest': {'lat': 41.83556626970851, 'lng': -87.66665053029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106230100400416253919"">Dawid Swierczek</a>'], 'photo_reference': 'AW30NDyXHa1tD3M2RyOzsKCjTbMfI9W5iYcyXZzh4QYr7qrD7ym2u8ji6l1bh1DarWNVQhopNJWZjOADIxq_CEC7zSaWMiCN48whFMpXUYyd8xSFiCArJ_skBOi0XUKSfwFeWWtcbzVUPYUcZ8DdpFcDKw0iaOaU8ns-u9lm_CH8MwlbMRXy', 'width': 4048}]",ChIJm_DLLbYtDogRi9OqJITjkdM,"{'compound_code': 'R8PM+QW Chicago, IL, USA', 'global_code': '86HJR8PM+QW'}",1.0,3.5,ChIJm_DLLbYtDogRi9OqJITjkdM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",840.0,"3141 Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83625199999999, 'lng': -87.66546799999999}, 'viewport': {'northeast': {'lat': 41.84021294999999, 'lng': -87.6625509}, 'southwest': {'lat': 41.83223515000002, 'lng': -87.66670090000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Riverside Square & River's Edge,{'open_now': True},"[{'height': 680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117931819453345530591"">Riverside Square &amp; River&#39;s Edge</a>'], 'photo_reference': 'AW30NDwAK3JHyafQixS7kErqwq43gOOGLL3HXM8jVLk80NYZM8vXsJS0oKEzoyGebDEu-SjkfKZYq5eTQW_Q0kdBora9IJb7tDWECP9sxGZnbLEhBUWO20tovH_iGcCWX0s2TQQjb8fG1npSENBR-9p6qYDoZi3tYhWwaoA7x-Uj8MmFNKUN', 'width': 1200}]",ChIJKTCjtbctDogRI9LTzlsq9wc,"{'compound_code': 'R8PM+GR Chicago, IL, USA', 'global_code': '86HJR8PM+GR'}",,4.3,ChIJKTCjtbctDogRI9LTzlsq9wc,GOOGLE,"['shopping_mall', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",3183.0,"3145 South Ashland Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8222183, 'lng': -87.7040827}, 'viewport': {'northeast': {'lat': 41.8235400302915, 'lng': -87.70277056970849}, 'southwest': {'lat': 41.8208420697085, 'lng': -87.7054685302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Reyes Grill,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117011262633919112686"">Reyes Grill</a>'], 'photo_reference': 'AW30NDyMJWSGjVEIF1zS1VIJeXh1f4ckIKXQ-8VtjXTjNwtKG38TsDyoO5VTes3moLspmdSevexxHBP6jT3DG-85CTujB21CU12mEs0DB1to_kWoKvLs-8u0iPgB98TzeCkeGYtm9wBw-iqr54B6M37LBlXrhBQpnbVxjyhhQ-3cGx7R4ylS', 'width': 720}]",ChIJ-WWUiQMyDogRp5Jwwmk6jas,"{'compound_code': 'R7CW+V9 Chicago, IL, USA', 'global_code': '86HJR7CW+V9'}",1.0,4.5,ChIJ-WWUiQMyDogRp5Jwwmk6jas,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",110.0,"3903 South Kedzie Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.85195880000001, 'lng': -87.6777347}, 'viewport': {'northeast': {'lat': 41.8534024302915, 'lng': -87.6763992197085}, 'southwest': {'lat': 41.8507044697085, 'lng': -87.6790971802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carnitas La Michoacana,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114221706379597602271"">Carlos G.</a>'], 'photo_reference': 'AW30NDxyPCnGEk-lok2bi1QIRypR9YzjjmfmHCttuEwNubikl8chdUqXMf6_vZkgkDMuf9ecN39CellsOmLjozBXkG3XIKQ_-mEHjbjU3DGxnuTDcRgy07n-iYB0uVU3OWxRh0cQcyRtLWL2lzYucwqvM7IHzTqk5kC51san3jAjah7ySmWY', 'width': 1920}]",ChIJTc0wKJ8tDogR2hX-MNWJqVQ,"{'compound_code': 'V82C+QW Chicago, IL, USA', 'global_code': '86HJV82C+QW'}",,4.6,ChIJTc0wKJ8tDogR2hX-MNWJqVQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",534.0,"2049 West Cermak Road, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8523931, 'lng': -87.6850146}, 'viewport': {'northeast': {'lat': 41.85365023029151, 'lng': -87.6836505197085}, 'southwest': {'lat': 41.85095226970851, 'lng': -87.68634848029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116989116558935336836"">Elizabeth Pankey</a>'], 'photo_reference': 'AW30NDzsaFIM0bLYhwMiDWZdcCCHFMEf5LqE178RLJqgsgza4yO5UKvawFfvbhXemBUS8MqDTrEZalSLJlyrPdgnJQuiBNv9EdqFyxcgnVT17DyHBBX0CHe9Ho3fC2X-CP55tSyA1JxWo0cKIx-nL7A61bcn0SRNMSS9yso0nRRq9K__Vu3v', 'width': 1920}]",ChIJEYU3Y5wtDogR5iGlGVBejWk,"{'compound_code': 'V827+XX Chicago, IL, USA', 'global_code': '86HJV827+XX'}",2.0,3.7,ChIJEYU3Y5wtDogR5iGlGVBejWk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",378.0,"2344 West Cermak Road, Chicago"
