business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.00969610000001, 'lng': -75.1365454}, 'viewport': {'northeast': {'lat': 40.01109223029151, 'lng': -75.13522181970849}, 'southwest': {'lat': 40.00839426970851, 'lng': -75.13791978029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Porky's Point Restaurant,{'open_now': False},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113036221582822467663"">magaly ramos</a>'], 'photo_reference': 'AW30NDzT4U73u8yljRDI47lCPVMSnSoaXEpRENxPFLUPZT1_xopacyn2OWGjISAXS4BA3LzQEawwXYvDcvER2FuNaQXMRdnZSKS0UGxCMEzixFsRKUAirnNbUFiymwEtptWFej4A5quDQmifyczlo4IakGCu6aM9Yyv6seXNk4gzOdOuKne6', 'width': 2576}]",ChIJ2WwnNum3xokRSCzsXKzKdYw,"{'compound_code': '2V57+V9 Philadelphia, PA, USA', 'global_code': '87G62V57+V9'}",1.0,4.4,ChIJ2WwnNum3xokRSCzsXKzKdYw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1300.0,"3824 North 5th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9896091, 'lng': -75.12552149999999}, 'viewport': {'northeast': {'lat': 39.9910383302915, 'lng': -75.12422741970849}, 'southwest': {'lat': 39.9883403697085, 'lng': -75.12692538029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,One Pound Cheese Steak,{'open_now': True},"[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109922393911896886463"">One Pound Cheese Steak</a>'], 'photo_reference': 'AW30NDxxZ-yJq7MA_-36wOCHtPjQYnJ3NOwWYManWMzMqRjHSPpRagdwWTXAYf879QVP4kxPdaMbyYLI92dK4FxSI0Wj_z_rViiJQAEySuTNnYOOv37EFshCQitsIdyRv0UFdPBSCZiuROdajlQpu6f8dkpktRmak7NKRX9_WhayPWlsPwQ5', 'width': 1440}]",ChIJr0uxVSHIxokRwIqBTJnF4WM,"{'compound_code': 'XVQF+RQ Philadelphia, PA, USA', 'global_code': '87F6XVQF+RQ'}",1.0,4.2,ChIJr0uxVSHIxokRwIqBTJnF4WM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1315.0,"2661 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9926643, 'lng': -75.1481933}, 'viewport': {'northeast': {'lat': 39.9939986302915, 'lng': -75.1467530697085}, 'southwest': {'lat': 39.9913006697085, 'lng': -75.1494510302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mister Johns,{'open_now': True},,ChIJYU2Y-QPIxokRAi232BHfqCA,"{'compound_code': 'XVV2+3P Philadelphia, PA, USA', 'global_code': '87F6XVV2+3P'}",,,ChIJYU2Y-QPIxokRAi232BHfqCA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"2642 Germantown Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0122627, 'lng': -75.13549569999999}, 'viewport': {'northeast': {'lat': 40.0135592802915, 'lng': -75.13417601970848}, 'southwest': {'lat': 40.0108613197085, 'lng': -75.1368739802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108800691566953005176"">Miyah Pelzer</a>'], 'photo_reference': 'AW30NDy9SwgBZ5ygQqQpFVe4ehzpIju8OvtuuBenzx-ztyR8Xy8PtEhrJ_nkGbiVV-EW0uqw-LNckY02MVT3TyWgG5OS4w1IYKDraobQ36XeLGALHPMJiagVtDr0L6ZfV1T1iS_Gp7TgiXrRebbh3TG7IPgImXfY22xOR4Zgsgbsqu8cCSj3', 'width': 1920}]",ChIJ3V4N6-u3xokRtE7Ym1MUw0k,"{'compound_code': '2V67+WR Philadelphia, PA, USA', 'global_code': '87G62V67+WR'}",1.0,3.3,ChIJ3V4N6-u3xokRtE7Ym1MUw0k,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",438.0,"4001 North 5th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0123459, 'lng': -75.1375645}, 'viewport': {'northeast': {'lat': 40.0137095802915, 'lng': -75.13633206970849}, 'southwest': {'lat': 40.0110116197085, 'lng': -75.13903003029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Golden House,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416504187410452262"">Vaz Lynn</a>'], 'photo_reference': 'AW30NDw9eFJzVz7nA_FZyvfScepM1PzrSpl749Gam-WCKhdHr_C-GnG99apzEjR67ZEHHChWl6tE39OxBQqEA8HKKwixMsJnZIOMwFa9sHILLheO9_dirODWRFpUFie0LYik4jB7fl645hY-RIdvjbjMx9du_UeI9jWT5xPjE9wUJqTev06P', 'width': 3024}]",ChIJv48rDey3xokR4Y7AkIKtUAg,"{'compound_code': '2V66+WX Philadelphia, PA, USA', 'global_code': '87G62V66+WX'}",1.0,4.2,ChIJv48rDey3xokR4Y7AkIKtUAg,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,"4001 North 6th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9859808, 'lng': -75.1369339}, 'viewport': {'northeast': {'lat': 39.9873552302915, 'lng': -75.13578831970848}, 'southwest': {'lat': 39.98465726970851, 'lng': -75.1384862802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Yokohoma Seafood,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100578363142654799732"">夜市人生</a>'], 'photo_reference': 'AW30NDzEhIVWp5pdUjWCjvKK66IbJzpACYL8T-iAse-obriD9i_wrZrnN4MPwlZnj2GYhfVz7YFwoMI5yn4SlyJUAOq01yAhQK92aUAUMUUpZh2A0bp5c8uDFU5ltdouP6UyMPPKUXc_GDvyJ8VfWdq4TkgTyFctociuuNjhgMgZp6X5B0zc', 'width': 4032}]",ChIJ85ISDeq3xokRuW55fYoKdec,"{'compound_code': 'XVP7+96 Philadelphia, PA, USA', 'global_code': '87F6XVP7+96'}",,3.0,ChIJ85ISDeq3xokRuW55fYoKdec,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"2301 North American Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9958699, 'lng': -75.11408}, 'viewport': {'northeast': {'lat': 39.9972963302915, 'lng': -75.1128028697085}, 'southwest': {'lat': 39.99459836970851, 'lng': -75.11550083029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Koolae Restaurant,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101931144627472593505"">love life (Riefy)</a>'], 'photo_reference': 'AW30NDz1f4BB8wA1nIFarrXDCDYETWhhCNaPRp_UNB519QTTs8dFUTykrZPx7Gpqbr0REN7c4sJmUme5oRk0NCtkLkopbktLCFCGW44dOcbB5bqKfKgTRBdoDavvC-IzPYGUKD5jNNP8D2u7KJHyepzKjrr2DhWVX-rbwabLSKfffaEQib_k', 'width': 1836}]",ChIJOXcChda3xokRZvXRbFSyaCo,"{'compound_code': 'XVWP+89 Philadelphia, PA, USA', 'global_code': '87F6XVWP+89'}",1.0,4.2,ChIJOXcChda3xokRZvXRbFSyaCo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",159.0,"3153 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9933446, 'lng': -75.1551866}, 'viewport': {'northeast': {'lat': 39.99469938029151, 'lng': -75.15370331970848}, 'southwest': {'lat': 39.99200141970851, 'lng': -75.15640128029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105266555432402767018"">Domino&#39;s Pizza</a>'], 'photo_reference': 'AW30NDxDq5nqbm0HV2h7F0Npl9XTfVTYaly5w-Yqsh3n8VOD3pzd7niTClcGRHDj5Ob4OfZbzvZ3AyEC_9uZ6OIkytmIPYLyhdm1Fs_yYnIe670RZgFU7ny4iB3pGYj_CNaydYMpjlj-coiyB2hNB7et-bPOrDXzCqzV2DlkH_bvR8Pr-eoe', 'width': 1080}]",ChIJkdmNB_7HxokR43eRgvFKE0U,"{'compound_code': 'XRVV+8W Philadelphia, PA, USA', 'global_code': '87F6XRVV+8W'}",1.0,2.1,ChIJkdmNB_7HxokR43eRgvFKE0U,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",721.0,"2628 North Broad Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0022603, 'lng': -75.1531217}, 'viewport': {'northeast': {'lat': 40.0036902302915, 'lng': -75.1515797197085}, 'southwest': {'lat': 40.0009922697085, 'lng': -75.15427768029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Philly Pretzel Factory,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116412225839593789667"">Arley Townsend</a>'], 'photo_reference': 'AW30NDwu-EcbDfVxJjoAfj3K-IX9GJj0Oo77KIvkh5ChFAzDGAf4w3Y5s8fvtlot_u2T_X1J_3vNeY22zi4O8SdPH8KddS-fHhugnGCyWBuy5VRF3jh4L5_inHmSA_GSqCEyoeqfX93pLdeDxFr4ODg_WzTYsCIczsHhmnVGdkKzTdMkf-GB', 'width': 4160}]",ChIJ5QnkN_-3xokRuSI_6VGgkds,"{'compound_code': '2R2W+WQ Philadelphia, PA, USA', 'global_code': '87G62R2W+WQ'}",1.0,4.4,ChIJ5QnkN_-3xokRuSI_6VGgkds,GOOGLE,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",103.0,"3220 North Broad Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.988494, 'lng': -75.1467972}, 'viewport': {'northeast': {'lat': 39.9898495802915, 'lng': -75.1453322197085}, 'southwest': {'lat': 39.9871516197085, 'lng': -75.1480301802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Blazin Flavorz Inc,{'open_now': False},"[{'height': 408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110128873466184461511"">Blazin Flavorz Inc</a>'], 'photo_reference': 'AW30NDzMC6kMrJGnhtZswMWjBdWVZFIJQbQp9fygAdjzoqgyYl2IOudnQy0cwt1oN4i8QmASxqnabe0dSg8dWytDqz_lG6MiU4rG7WbOPgztCbRvR1Z3JRUhe51CuVF-EjyDwHGOU16cJ8sO9-DXPcH1j36C5DSq3H-wgEQHgzu7JVkfWM2i', 'width': 726}]",ChIJ-UuNvQXIxokRy-sAr0IpBn8,"{'compound_code': 'XVQ3+97 Philadelphia, PA, USA', 'global_code': '87F6XVQ3+97'}",1.0,4.6,ChIJ-UuNvQXIxokRy-sAr0IpBn8,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",433.0,"2406 Germantown Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0089888, 'lng': -75.15061419999999}, 'viewport': {'northeast': {'lat': 40.0103602302915, 'lng': -75.14933366970848}, 'southwest': {'lat': 40.0076622697085, 'lng': -75.1520316302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Max's Steaks,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101063723284727364221"">James Galvin</a>'], 'photo_reference': 'AW30NDz4geNRKDx4FaZ9CRf3hyv7xh4futu2aEPM4i6EVlD04H0AZD_FQIPiNO9lRZShAvcqvMm_QkBTGXo4EET_nnBwtYv53xDUGL9sNi9jMvpHF54dBZvw26bjlvRidyt2p35NumvMziYYbImVNyaCWZ__sK3G5tb4p2kQzbNWoimdm_ol', 'width': 640}]",ChIJnR06a_e3xokRA_uxlXkrMsI,"{'compound_code': '2R5X+HQ Philadelphia, PA, USA', 'global_code': '87G62R5X+HQ'}",1.0,4.3,ChIJnR06a_e3xokRA_uxlXkrMsI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",5531.0,"3653 Germantown Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9961845, 'lng': -75.1537058}, 'viewport': {'northeast': {'lat': 39.99755508029149, 'lng': -75.15252596970849}, 'southwest': {'lat': 39.9948571197085, 'lng': -75.1552239302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Vito's Pizza & Grill,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104952119488292578060"">Matthew Unlocked</a>'], 'photo_reference': 'AW30NDzsdGEEl6oR2jrAfnknGhx2wf2Uk3Ss5o751gaquxsSc7DWOZ6wdB_IhVNMcOIQVfjmBh4cdPV122P0UTL9UcDM1KtqLiqpFeA6QDoI1KwPCM10fllNXGAZ0h5ccKowvaVXvF8yC_90fSsa8lPeVR3k-AIVFEZIkjhgOXTsxKzsQ6z_', 'width': 3024}]",ChIJcWoUZQDIxokRrtMuq2ktQYM,"{'compound_code': 'XRWW+FG Philadelphia, PA, USA', 'global_code': '87F6XRWW+FG'}",2.0,3.6,ChIJcWoUZQDIxokRrtMuq2ktQYM,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",270.0,"2821 North Broad Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9911457, 'lng': -75.1314842}, 'viewport': {'northeast': {'lat': 39.99250833029149, 'lng': -75.1300915197085}, 'southwest': {'lat': 39.98981036970849, 'lng': -75.1327894802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Principe Restaurant,{'open_now': True},"[{'height': 1148, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110851313002068732320"">El Principe Restaurant</a>'], 'photo_reference': 'AW30NDxIeMNuI_RunKsHTJDwRTZ-QeRhf6iC3b452APBQjJLAwM1Wq4g5RshFgt9eNnyi8Y3CJ0P7dSATe2J1ItqnwVE6Yr5UaEBpxFT3Q3KAzeG2MdyR6QG5UzFlM4BB5khuvVjIMPGPS4xIVOGWeFwQurhLAuyg0m5gkxpJP8L4q9kj_dD', 'width': 1280}]",ChIJCfvC6CHIxokRoqQXW3m2AXU,"{'compound_code': 'XVR9+FC Philadelphia, PA, USA', 'global_code': '87F6XVR9+FC'}",1.0,4.1,ChIJCfvC6CHIxokRoqQXW3m2AXU,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",994.0,"115 West Lehigh Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9849083, 'lng': -75.1241752}, 'viewport': {'northeast': {'lat': 39.9862776302915, 'lng': -75.12288281970848}, 'southwest': {'lat': 39.9835796697085, 'lng': -75.1255807802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fiore Shake & Steak,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117032415978263201496"">fourleafgg</a>'], 'photo_reference': 'AW30NDxj1JCqCFKaBVDbm_LVuiIoWIuVHUKps0i1FFbaS-_UBOFJQkI9ZGPn2trcc_9S-cvkk9OCVY5HCHGghkW0NPgRGlXxSbLCR4E9w9ScAXnB6dOYG8xL2jykb-X1VVlIdgCDkr0pSCZil90D00ZXb5iDDWGcaucBAPxT8B7s5SgqSnf9', 'width': 3072}]",ChIJbesdsiTIxokRyMHeeQeoqQg,"{'compound_code': 'XVMG+X8 Philadelphia, PA, USA', 'global_code': '87F6XVMG+X8'}",1.0,4.2,ChIJbesdsiTIxokRyMHeeQeoqQg,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",429.0,"2573 Frankford Avenue, Philadelphia",
CLOSED_TEMPORARILY,"{'location': {'lat': 40.00897620000001, 'lng': -75.1473163}, 'viewport': {'northeast': {'lat': 40.01033788029149, 'lng': -75.1460944197085}, 'southwest': {'lat': 40.0076399197085, 'lng': -75.14879238029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,The Black Pearl Restaurant & Bar,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107284759232928062278"">The Black Pearl Restaurant &amp; Bar</a>'], 'photo_reference': 'AW30NDwqIHKlAZc8FKrEcIExIgzkJy2hfvucYslNY5BEMXRXymjnXJkYTN743KRLyJGVvdlVTVJesWzPz_iQ3b08oCxgiwwv5gTp7u7INbe80E7KAEFCFIGCElPkYK1eanoYsHHPGrZaamn1fByvEV0oeY47HBx1_cuKYv5kzLM9XPHBSZWk', 'width': 1536}]",ChIJzTgZwvC3xokRg0WMhH9DmIw,"{'compound_code': '2V53+H3 Philadelphia, PA, USA', 'global_code': '87G62V53+H3'}",2.0,4.3,ChIJzTgZwvC3xokRg0WMhH9DmIw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",110.0,"3701 Old York Road, Philadelphia",True
OPERATIONAL,"{'location': {'lat': 39.9835612, 'lng': -75.12587979999999}, 'viewport': {'northeast': {'lat': 39.9848471802915, 'lng': -75.1244204697085}, 'southwest': {'lat': 39.9821492197085, 'lng': -75.1271184302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,OG Pizza,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103640534176815011562"">serge leboir</a>'], 'photo_reference': 'AW30NDzGhi9eg0Be-oWUI09eBCZBfNi4P7DhB-BG9Cq1M_mP7G-P_WVSTh4q4zbU_2MvhiTHaaIMc2ZuFS3G-h9TtxUlMWpXTrfrj8AP9JoZ0ngJVec9nv70vVRuK0Q5xDsBr2Py7UZpHmvpZuhOSptD0gNMtooVyUHZhxtMlRoP_xbaBe7_', 'width': 2560}]",ChIJD8N8pDzIxokRjTW7ucdkTfk,"{'compound_code': 'XVMF+CJ Philadelphia, PA, USA', 'global_code': '87F6XVMF+CJ'}",1.0,4.5,ChIJD8N8pDzIxokRjTW7ucdkTfk,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",706.0,"2500 Frankford Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9982625, 'lng': -75.1106238}, 'viewport': {'northeast': {'lat': 39.9995277302915, 'lng': -75.10919556970849}, 'southwest': {'lat': 39.9968297697085, 'lng': -75.11189353029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rosarios Chicken Mini Market,{'open_now': False},,ChIJZb68d9O3xokRbCOIPpGzVRc,"{'compound_code': 'XVXQ+8Q Philadelphia, PA, USA', 'global_code': '87F6XVXQ+8Q'}",,,ChIJZb68d9O3xokRbCOIPpGzVRc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"3308 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.009527, 'lng': -75.1398995}, 'viewport': {'northeast': {'lat': 40.01088923029149, 'lng': -75.13865796970849}, 'southwest': {'lat': 40.0081912697085, 'lng': -75.14135593029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,China Kitchen,{'open_now': True},"[{'height': 2888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108901244322020302227"">Jnice</a>'], 'photo_reference': 'AW30NDy8FWZxAlY4jm_SCFbTTh30QtSe_RBkfKF7yCeGG4tpX3UhQ-Kj8X8pOVP-CEFNl-tcXps3OO20W60lEHdtvpkpBAnyNOFcON7Y3w_YZk4hhhDl2N01MCwfuOWynLea-F4N0XyC721uNuDXyG_0hF-E9OWitUJcJzLgxemSUHN455MA', 'width': 2358}]",ChIJRx4LV-63xokR6MkfVTXNpAM,"{'compound_code': '2V56+R2 Philadelphia, PA, USA', 'global_code': '87G62V56+R2'}",1.0,3.8,ChIJRx4LV-63xokR6MkfVTXNpAM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",32.0,"3801 North 7th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9990123, 'lng': -75.109059}, 'viewport': {'northeast': {'lat': 40.0004010802915, 'lng': -75.1076985197085}, 'southwest': {'lat': 39.9977031197085, 'lng': -75.11039648029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sherry’s Restaurant,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101918270482322707803"">LAH Bardales</a>'], 'photo_reference': 'AW30NDw6O29Ky4uq9cVq33xa2fzLxm1btCySO8tPWzLhW_2G6bQwNH0i58Xv4AJP7XwhFook_by6s4fwmQ7SaZzsnCvdmOPimBbtGTpPIzZyBZJyBtp0Vqs_rKU001xXBCQQAsiepVOHq5NpYsclda3f-rMzQH3y7LBNfsBAlvANs3UK10eP', 'width': 5312}]",ChIJh9UPPNO3xokRdWlE14wFg94,"{'compound_code': 'XVXR+J9 Philadelphia, PA, USA', 'global_code': '87F6XVXR+J9'}",1.0,4.2,ChIJh9UPPNO3xokRdWlE14wFg94,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",436.0,"3376 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9831503, 'lng': -75.13290549999999}, 'viewport': {'northeast': {'lat': 39.9845586802915, 'lng': -75.13154366970849}, 'southwest': {'lat': 39.9818607197085, 'lng': -75.1342416302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ming River Chinese Restaurant,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114184543572260181024"">Сергей Гидра</a>'], 'photo_reference': 'AW30NDxtB90K9HMZq8ga--vGiK-f9bLr9sm6jX-41yJcBcKRAOpXBj5oiYY6yoiFGYqN-_NykK-xfNaFRwn712_myWGoESMug3XVi3ardx4AN-InBBK4Zf1d10kldX69ad8qoDihUxVoQqWPumwk4015HOoadU9gbSfJLqbR1rPnEOjFLehT', 'width': 4032}]",ChIJt99ytBfIxokRlhu7vjwlHLs,"{'compound_code': 'XVM8+7R Philadelphia, PA, USA', 'global_code': '87F6XVM8+7R'}",1.0,3.8,ChIJt99ytBfIxokRlhu7vjwlHLs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",55.0,"108 West Susquehanna Avenue, Philadelphia",
