business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 39.9831378, 'lng': -75.1230061}, 'viewport': {'northeast': {'lat': 39.9845575302915, 'lng': -75.12171421970848}, 'southwest': {'lat': 39.9818595697085, 'lng': -75.1244121802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TNC 2,{'open_now': True},"[{'height': 3500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103764332768257335098"">TNC 2</a>'], 'photo_reference': 'AW30NDxt7AQ8qjvP5fz9C42qoM19k-Sk269lqt_c6LqOi6gJRoFM1164g3Nc_AzMM93laKiGu9pZZI0Oj6Fb2kHi42Oci9cjxXfTJW2vvkYSgj8apJBNprMmnNBb74-3ZwWJRy5ZOSOuKj1RU9hbLdG4dS4zJ96QE8xz1Uc1QaRRGDAgzSA7', 'width': 5250}]",ChIJD017IzvIxokRxdqWCOaA1wk,"{'compound_code': 'XVMG+7Q Philadelphia, PA, USA', 'global_code': '87F6XVMG+7Q'}",2.0,4.3,ChIJD017IzvIxokRxdqWCOaA1wk,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",125.0,"2563 Trenton Avenue, Philadelphia",
CLOSED_TEMPORARILY,"{'location': {'lat': 39.9911918, 'lng': -75.1356804}, 'viewport': {'northeast': {'lat': 39.99254053029149, 'lng': -75.1343302697085}, 'southwest': {'lat': 39.9898425697085, 'lng': -75.1370282302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Checkers,,"[{'height': 1966, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101237998796827214446"">Checkers</a>'], 'photo_reference': 'AW30NDxSwkJF5ZnrfAJzEM6YNPXxJIY7WQgkUj6LnGO_X0HBWdrvjb12X12yOVFS4G9C_PKYkZz05RVtcphUJl5VJOsk0Jl__SiUlnJ4XDruA5mbAVZyFo-bdFX4EM4YSYis9JXTnooT6Vl7XuKahUUxSzGLPCgUibjb9H8wEzFqrixG8zDv', 'width': 2795}]",ChIJ6xvPuR7IxokRBkAaVsG6o2E,"{'compound_code': 'XVR7+FP Philadelphia, PA, USA', 'global_code': '87F6XVR7+FP'}",1.0,3.4,ChIJ6xvPuR7IxokRBkAaVsG6o2E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",351.0,"232-50 West Lehigh Avenue, Philadelphia",True
CLOSED_TEMPORARILY,"{'location': {'lat': 39.99362439999999, 'lng': -75.1400859}, 'viewport': {'northeast': {'lat': 39.9950058302915, 'lng': -75.1386758697085}, 'southwest': {'lat': 39.9923078697085, 'lng': -75.14137383029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Bohio,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102693470229901229257"">sonia colon</a>'], 'photo_reference': 'AW30NDy6BbQwRl6xePsrfeCpWczYWViJWpfC3-W_naX-HrLnCFD2F-9ioxeERaWtFLz352sKGTiPKA3fnj-f7I9FxGDdP_bhqWwIgAmYLTHm7XxtI0y0sUUi88mId47Gv2f3M8Qwa-I3X5A5230ttcGnRkAIyE7eK6ZPHD-iwCe0L4rphcrx', 'width': 4032}]",ChIJw7DG9xzIxokR_D98b0ya46I,"{'compound_code': 'XVV5+CX Philadelphia, PA, USA', 'global_code': '87F6XVV5+CX'}",1.0,4.2,ChIJw7DG9xzIxokR_D98b0ya46I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",157.0,"2746 North 5th Street, Philadelphia",True
OPERATIONAL,"{'location': {'lat': 40.0187007, 'lng': -75.1285943}, 'viewport': {'northeast': {'lat': 40.0201462802915, 'lng': -75.1272119697085}, 'southwest': {'lat': 40.0174483197085, 'lng': -75.12990993029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,A Z Gourmet,{'open_now': False},,ChIJH5t1YL63xokRXKVflfryfVQ,"{'compound_code': '2V9C+FH Philadelphia, PA, USA', 'global_code': '87G62V9C+FH'}",,,ChIJH5t1YL63xokRXKVflfryfVQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"176 West Wingohocking Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0026301, 'lng': -75.1378489}, 'viewport': {'northeast': {'lat': 40.0039802802915, 'lng': -75.1365049697085}, 'southwest': {'lat': 40.0012823197085, 'lng': -75.13920293029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,La Familia Latina Supermarket,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100210341543064565826"">La Familia Latina Supermarket</a>'], 'photo_reference': 'AW30NDxHSHnHxHfGKr3RFrKrwGHc4WO6u9rBE7Z3pxmbLzIkYfm1TdUOVM58qqOLNpDMafaNWulbXcuLrkzrfMoMCWF2sOdJNHopgWrv5SrAhiDNoDB45MnEvpRFMykUKpoCTE-oTs_9wExIM7y8CG-R0HqPd6sD_mzs88A4ZOeSEfFa9Oxk', 'width': 1280}]",ChIJKxivPOS3xokREbklDpXeR0A,"{'compound_code': '2V36+3V Philadelphia, PA, USA', 'global_code': '87G62V36+3V'}",,4.5,ChIJKxivPOS3xokREbklDpXeR0A,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'restaurant', 'food', 'point_of_interest', 'finance', 'store', 'establishment']",6.0,"3357 North 5th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.992651, 'lng': -75.1207747}, 'viewport': {'northeast': {'lat': 39.9939231802915, 'lng': -75.11935481970849}, 'southwest': {'lat': 39.9912252197085, 'lng': -75.1220527802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tracy Chinese Restaurant,{'open_now': True},"[{'height': 829, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107086914984185500308"">Bill Coffey</a>'], 'photo_reference': 'AW30NDwTlWqPYize3RV9IwafBeiaoAIPqsmFen41xOXuCrrCYKj57bRSMsCiZH_XOG1iFo8YNXsm2J2nEOu6ax-LVNAJOmn96FbxkKPaCE_fPrMiHPii7fjC_pvtL94myWXSp5-SfOOywWl51NMD68jtcTc-IdrvY7YfWvJKeV3UKiJZuRca', 'width': 1000}]",ChIJ5UGF6ifIxokRrYGiFqigrgI,"{'compound_code': 'XVVH+3M Philadelphia, PA, USA', 'global_code': '87F6XVVH+3M'}",1.0,4.3,ChIJ5UGF6ifIxokRrYGiFqigrgI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",135.0,"2864 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.00012439999999, 'lng': -75.1400637}, 'viewport': {'northeast': {'lat': 40.0014639802915, 'lng': -75.1386602197085}, 'southwest': {'lat': 39.9987660197085, 'lng': -75.1413581802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Allegheny Kitchen,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108610927397178387936"">Pinky Doo Ramirez</a>'], 'photo_reference': 'AW30NDzei1xjT7IMAy79qGcxVESzbtht9L8GpFqUap7zkgdLyklxPodl7yIcUqPPZeOlrZExqTBFZrc8X3s_34LdCFwjuh9J8QBVz8r129A532Dtzo1hxqJz8OYItWEI5P5ZKGRfsDX_SLDE0upy5ZkI7xsIvvKEz-VgD89LPjfu0FaE9OIP', 'width': 4128}]",ChIJgyQ5deO3xokRKisWy-JioiQ,"{'compound_code': '2V25+2X Philadelphia, PA, USA', 'global_code': '87G62V25+2X'}",,4.3,ChIJgyQ5deO3xokRKisWy-JioiQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,"3200 North Fairhill Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9942039, 'lng': -75.13146929999999}, 'viewport': {'northeast': {'lat': 39.9955412802915, 'lng': -75.1300231697085}, 'southwest': {'lat': 39.9928433197085, 'lng': -75.1327211302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Oriental Sun,{'open_now': True},,ChIJw_0-9B_IxokRWfwAv6ghyzI,"{'compound_code': 'XVV9+MC Philadelphia, PA, USA', 'global_code': '87F6XVV9+MC'}",,3.6,ChIJw_0-9B_IxokRWfwAv6ghyzI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,"2900 North Howard Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0089308, 'lng': -75.1505811}, 'viewport': {'northeast': {'lat': 40.0102700802915, 'lng': -75.1493016697085}, 'southwest': {'lat': 40.0075721197085, 'lng': -75.15199963029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Erie Square Restaurants,{'open_now': False},"[{'height': 292, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107352980106929573850"">Christopher Smith</a>'], 'photo_reference': 'AW30NDzG5nol4wCTE9f00igCxSsZOaxtI_IIdYHil7AdjBPQYbZ11ET1Q6TQUK6-fQ_zre5VLgWButHBGCXMwRSfzghJDiALOnSkZWkrQoe6y_E1dwxgGAIemAOI40RSSJDzItIpDXLiBg704-hEpKwQezZyxtRu56MmQqOKOKjDEjTvBGT9', 'width': 590}]",ChIJN5Fta_e3xokRMUh0aiqau0M,"{'compound_code': '2R5X+HQ Philadelphia, PA, USA', 'global_code': '87G62R5X+HQ'}",1.0,4.0,ChIJN5Fta_e3xokRMUh0aiqau0M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",220.0,"3651 Germantown Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9971027, 'lng': -75.1119167}, 'viewport': {'northeast': {'lat': 39.99851603029149, 'lng': -75.11062766970849}, 'southwest': {'lat': 39.99581806970849, 'lng': -75.1133256302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,G & B,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109974582808765162696"">Miguel Angel Crespo Jr (cmiggs457)</a>'], 'photo_reference': 'AW30NDwjALMNauiz-ZTnf9oYSRZfivSCZfgzNOBNj8WHefyWi5H03f5YPP3a7tNrdDmotD7kYDBt09iixrL67H3kFqo16XDuIz2i2y-X90RHJXLCOg5h1RHQjjCIrLarImO-01PZl9kVdvBUjAemNoA9VuTST_z6kGtwJyT2MD7nDeBHEZ4N', 'width': 1080}]",ChIJHxcJctS3xokRtXKI08WsjVY,"{'compound_code': 'XVWQ+R6 Philadelphia, PA, USA', 'global_code': '87F6XVWQ+R6'}",,3.9,ChIJHxcJctS3xokRtXKI08WsjVY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,"3241 Kensington Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9825986, 'lng': -75.12049739999999}, 'viewport': {'northeast': {'lat': 39.9839833302915, 'lng': -75.11924421970849}, 'southwest': {'lat': 39.9812853697085, 'lng': -75.1219421802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cook and Shaker,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116864690498891114594"">Jeff Kleger</a>'], 'photo_reference': 'AW30NDze7By9jD7GgjYnFx6aJYsEodLvtgrZ8FMuuXInb4etcaQebQoNF2fjEt5iypae_6ZVu3YhBGDtWvtXtBF6wXmGwUU7UNbL1mlOtNRsd7lOMt6iQXOMjGhzJT5xznVGgpTIdQkPFv-AhXZT5dIDdo3crGhchAgpGxDbh8RzLsa64cDv', 'width': 4032}]",ChIJ-7DBmjrIxokR1tcnGGm4Ntw,"{'compound_code': 'XVMH+2R Philadelphia, PA, USA', 'global_code': '87F6XVMH+2R'}",2.0,4.6,ChIJ-7DBmjrIxokR1tcnGGm4Ntw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",368.0,"2301 East Albert Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.99104199999999, 'lng': -75.13533199999999}, 'viewport': {'northeast': {'lat': 39.99241423029149, 'lng': -75.13389036970848}, 'southwest': {'lat': 39.9897162697085, 'lng': -75.1365883302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110751785398482110974"">Jerry grizzly</a>'], 'photo_reference': 'AW30NDxt1pDEZbf21TZmZucs8tDx4oex1Y_F-B8hVSuPKSifHCsgVv6xik_L0gm5-IC229396wfGIoNKDueO5Tq9lVcJXiwdGPdDPucz5Sh3g7UfJWkUrCXCvdwmUq1nDs9CkuzQ2nORMznBXWlbHxKRjsFuTjnOmD1rsw-cphOr4kSK0xMo', 'width': 4128}]",ChIJbzNtxR7IxokRh4YOS2ox3e0,"{'compound_code': 'XVR7+CV Philadelphia, PA, USA', 'global_code': '87F6XVR7+CV'}",1.0,3.4,ChIJbzNtxR7IxokRh4YOS2ox3e0,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2902.0,"2nd Lehigh Ave, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.998747, 'lng': -75.12895999999999}, 'viewport': {'northeast': {'lat': 39.9999777302915, 'lng': -75.12764291970849}, 'southwest': {'lat': 39.99727976970851, 'lng': -75.1303408802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,New Quality Restaurant,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109380187633478711148"">New Quality Restaurant</a>'], 'photo_reference': 'AW30NDzNT65mAIdCR-9kge8_7HyCkUD6XlnEfzVMQRFvyR3PialJGub7H2UG3L-qJ_J-4dAN8QZ_cBku34G5LlYRMAmkcq_J2GPsRo_EUpSK1OTMBAnWwpAvwBooJFNRPyUbywghXG2Ydqb1O0Ixv2OaxJkUFkFle0n7dQTOtTUNVctoovRR', 'width': 1440}]",ChIJ15HCZ963xokRZIvnohdNg0w,"{'compound_code': 'XVXC+FC Philadelphia, PA, USA', 'global_code': '87F6XVXC+FC'}",1.0,4.5,ChIJ15HCZ963xokRZIvnohdNg0w,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",339.0,"105 East Allegheny Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.01065200000001, 'lng': -75.151467}, 'viewport': {'northeast': {'lat': 40.0120190802915, 'lng': -75.15004811970849}, 'southwest': {'lat': 40.0093211197085, 'lng': -75.1527460802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bravo Pizza,{'open_now': True},"[{'height': 459, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103898182883740907603"">Bravo Pizza</a>'], 'photo_reference': 'AW30NDxhUMoI5qclss95nKerV2UooBsnYKI2CZLSwD3m5O6W867IFX_A7w-U_7g21hXuuKPukpb-bON0ioz_1Qle27YfsfvE3v1u2iPgQra4t9fKSVVfDv6538tA80c2VtpGsIBFi0jxko1nHwcIlrLuGd7UjccSNC1VxrQcbNl0q8UROqSp', 'width': 490}]",ChIJO7lj__a3xokRTpGVp5RzS0o,"{'compound_code': '2R6X+7C Philadelphia, PA, USA', 'global_code': '87G62R6X+7C'}",2.0,3.6,ChIJO7lj__a3xokRTpGVp5RzS0o,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",401.0,"3748 Germantown Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9797391, 'lng': -75.1331613}, 'viewport': {'northeast': {'lat': 39.98108828029149, 'lng': -75.13188631970849}, 'southwest': {'lat': 39.9783903197085, 'lng': -75.1345842802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Liberty Choice,{'open_now': True},"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108114307597706562624"">Leanne M</a>'], 'photo_reference': 'AW30NDzDB-P5gwLyKXsIzhQLojhBjbednCyZW0hhVAlQ1L4oxp5ouzbkCuUhVrwG_4hnj2AiRp09r7yrKsGCsEueKavhw0g8Vxup5hBLY6Der0W0JDXVKXKaheNWxe1m3QCiOOSWOlCWQ2LaAYOwtYVh-G-zXoKlzHo6s2ZXSZ2b8NgKx4eW', 'width': 3036}]",ChIJzeS8whXIxokR_r7-9PQBhCU,"{'compound_code': 'XVH8+VP Philadelphia, PA, USA', 'global_code': '87F6XVH8+VP'}",,3.8,ChIJzeS8whXIxokR_r7-9PQBhCU,GOOGLE,"['convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",97.0,"1939 North Front Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9996891, 'lng': -75.13583129999999}, 'viewport': {'northeast': {'lat': 40.0008942302915, 'lng': -75.1344086197085}, 'southwest': {'lat': 39.9981962697085, 'lng': -75.1371065802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bob's Crab House,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101742678657021971309"">eric ortiz</a>'], 'photo_reference': 'AW30NDzNQHGeUJKg3leWryIfRKpxo3DcdzpV8JZ2Z5MdJ_jDA_D1MXwrnczGwGCpxQLYPhgveZ4rV2rdWpEeTkblvViHGz3GI6dAyjkVuf7sFtLB2IBsxIyTNA_Z5vDbeoksK28fqKmg3uVuZrmcLaPwy4It6ev61Z9jWIrkR6ImrqoeZRNV', 'width': 2576}]",ChIJP5BKauG3xokR3nyFDPx_UOg,"{'compound_code': 'XVX7+VM Philadelphia, PA, USA', 'global_code': '87F6XVX7+VM'}",2.0,4.2,ChIJP5BKauG3xokR3nyFDPx_UOg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",887.0,"301 West Allegheny Avenue, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.98912050000001, 'lng': -75.1559297}, 'viewport': {'northeast': {'lat': 39.9905935802915, 'lng': -75.15447496970849}, 'southwest': {'lat': 39.9878956197085, 'lng': -75.15717293029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dunkin',{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101530870093424449024"">James Jr</a>'], 'photo_reference': 'AW30NDycp-id6-ywUQJXqeXrOp0CDB8HTC5XykbKvRRi_07KcSy3oMxuGFHS4aCqoXEL1hsGKRJqwUqhMe-rUbu8YFIgNhodewV5qqOvM5Ksok-eqrhf8RRmFld4sXR4B7DAXhqm2hLzdu0m4aLo9XbYjxlEYO3fNYdNIaB2m0nQj2NueTOH', 'width': 4032}]",ChIJaUB6R_3HxokRUiB-BbT35vQ,"{'compound_code': 'XRQV+JJ Philadelphia, PA, USA', 'global_code': '87F6XRQV+JJ'}",1.0,4.0,ChIJaUB6R_3HxokRUiB-BbT35vQ,GOOGLE,"['meal_takeaway', 'cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",739.0,"2344 North Broad Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0175089, 'lng': -75.14056719999999}, 'viewport': {'northeast': {'lat': 40.0187901302915, 'lng': -75.13919956970848}, 'southwest': {'lat': 40.0160921697085, 'lng': -75.14189753029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Greco Pizza,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103777408635169343031"">Joseph T</a>'], 'photo_reference': 'AW30NDwMu8WdFubXbh3jmXTayUWlzUcxespeZ8HU7chsZ3RtPGF343YBd0J6k-oAQQhaw38dUieKnAv3t2JYCm3l9ASw4haxu67XDU1S67bs1iVkarukoLTdrnZ17v5Cku1SdVA2RvpWS1w5r5Fj0Jb0OWzrCEr3iiieq6dUxNEar95kDign', 'width': 4080}]",ChIJ5w-i3JK3xokRjul0MKYXM1s,"{'compound_code': '2V95+2Q Philadelphia, PA, USA', 'global_code': '87G62V95+2Q'}",1.0,4.3,ChIJ5w-i3JK3xokRjul0MKYXM1s,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",400.0,"4301 North 9th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.0204664, 'lng': -75.1337661}, 'viewport': {'northeast': {'lat': 40.0217591802915, 'lng': -75.1324848197085}, 'southwest': {'lat': 40.0190612197085, 'lng': -75.1351827802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,King's Express,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113138348872892456754"">Oni Galarza (Onikazejin)</a>'], 'photo_reference': 'AW30NDy3yH3pGjlNv4EGvTjbsEFtXkXXW17y-jQCvUOKqTsyc-M3GTrhT2J0ctJSxpHQOxuthc_4XAqw8ImbBw-z06tOSmLub-3nJYqx-imIYLNoe26mIq3w2hgJMfT_h3scT-GpWrkpaUXkmFpQ7pOX03sbzTEHasDA-baHvexX7Q-fcv4t', 'width': 1920}]",ChIJJ8yX1JW3xokRFZ5TR2fmC-o,"{'compound_code': '2VC8+5F Philadelphia, PA, USA', 'global_code': '87G62VC8+5F'}",1.0,4.1,ChIJJ8yX1JW3xokRFZ5TR2fmC-o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,"4529 North 5th Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 39.9997722, 'lng': -75.1537278}, 'viewport': {'northeast': {'lat': 40.00104923029149, 'lng': -75.1523318197085}, 'southwest': {'lat': 39.9983512697085, 'lng': -75.1550297802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KFC,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100042247834668183170"">Matthew Cloues</a>'], 'photo_reference': 'AW30NDw_g0TaYqXnt5oTud9EaB38TMYcEER8AVgMtL0nGk3JJXBE_Vkm7nh25qcajessbOrgD-FZpXGQRtV_ENWWBzGYG0OVkf9uDD9j_8wy6AZPxATzIN_fCXxXkryZijpaErN9DtF_1hlq2oDi-Tq81sHvdhlAQcoCPKKwcOXCCd7HdxnT', 'width': 3024}]",ChIJrYnskf-3xokRQFVEdEXZxlw,"{'compound_code': 'XRXW+WG Philadelphia, PA, USA', 'global_code': '87F6XRXW+WG'}",1.0,3.1,ChIJrYnskf-3xokRQFVEdEXZxlw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",680.0,"3032 North Broad Street, Philadelphia",
OPERATIONAL,"{'location': {'lat': 40.02057599999999, 'lng': -75.1337984}, 'viewport': {'northeast': {'lat': 40.0219372802915, 'lng': -75.1325365197085}, 'southwest': {'lat': 40.0192393197085, 'lng': -75.13523448029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Tierra Nightclub,{'open_now': False},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118280716632085840769"">Tierra Nightclub</a>'], 'photo_reference': 'AW30NDxNPvf5PU0HmuV3H2Vv5aeLylYJdnWRSIoNW5YfPoN5B9d3iknxNqo0gYI6YteA4UZZBWk86_43C5Rz_IEN_fJlBmAWnNrfJbo5Z3aY1jVM6W_r4deNhLv7LkuWzJStYKBdcqPKveo3FbUH2K1exuJNkCO5ILKxVVcofFlMqdkiHmsU', 'width': 1600}]",ChIJs9vr1ZW3xokRcy-NCjG9OT8,"{'compound_code': '2VC8+6F Philadelphia, PA, USA', 'global_code': '87G62VC8+6F'}",,4.3,ChIJs9vr1ZW3xokRcy-NCjG9OT8,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",30.0,"4535 North 5th Street, Philadelphia",
