business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level
OPERATIONAL,"{'location': {'lat': 61.5323715, 'lng': -149.0406188}, 'viewport': {'northeast': {'lat': 61.5336852802915, 'lng': -149.0389450697085}, 'southwest': {'lat': 61.53098731970849, 'lng': -149.0416430302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Butte Burger Place,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115776558755062603267"">Kevin Meaux</a>'], 'photo_reference': 'AW30NDxYg1C9obWSsC3758Nwkil2k3fuFlTAE3Tim-KAWsb9JM6NJrX6iCnwCG6_0y70UmyZ8phDU4Jq_caq20g_vaxasygQzoo3dSFlF_bUCbxN76Q3XvUqnwucVvxcXlq_0xohIklGZQFwX9OjeNP3Qw7SvqPiJjuViGRpTXe6fTu1xYV7', 'width': 4032}]",ChIJ21NX1PXjyFYREPXCVgQWV6c,"{'compound_code': 'GXJ5+WQ Palmer, AK, USA', 'global_code': '93HGGXJ5+WQ'}",4.9,ChIJ21NX1PXjyFYREPXCVgQWV6c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,"4376 South Old Glenn Highway, Palmer",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.4084632, 'lng': -149.4396844}, 'viewport': {'northeast': {'lat': 61.41005268029151, 'lng': -149.4386858197085}, 'southwest': {'lat': 61.4073547197085, 'lng': -149.4413837802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Luci Mae's LLC,,"[{'height': 3582, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDz7lC_nST_jzobXyAKaTiMNAadlUY0_grMUxVj202z3mgpOA66xaIc1eaxymp3HkuP2inyNkN-rV2MAJ6x4FsDsCJWMiRQjDFlrT4U0Aevasu8HVo1eDqYsEff25bm1cmgq657_s2Lhc1Rn-EQzF7SCRXpQ_yibTP9R7WnqQZ27UQ_j', 'width': 7370}]",ChIJtas47KrpyFYRjK5FslSRQcs,"{'compound_code': 'CH56+94 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH56+94'}",4.8,ChIJtas47KrpyFYRjK5FslSRQcs,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",42.0,"20905 Eastside Drive #2, Chugiak",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.40884519999999, 'lng': -149.4492831}, 'viewport': {'northeast': {'lat': 61.41187055, 'lng': -149.44079775}, 'southwest': {'lat': 61.40783675, 'lng': -149.45211155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bobby's Cafe,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117207173055266790423"">Gabriel Naylor</a>'], 'photo_reference': 'AW30NDznKDl9Ok1SKOgk8DO-zEIV9GixZiCnJJl58yijPy4_6GwsY7ls-YUQY04THZquKLknVYShZ0gcatSrYRqkPaaShP5mL2SVB2AvZN_vANVPDK9C_VtSaLoY4tTxn_hzM8kGTe_1q03oQBkgIBxI_whXUFSuc-v0CVTGi1KznBb2j816', 'width': 4032}]",ChIJy2ZwvH_pyFYR0c1R4n3IraM,"{'compound_code': 'CH52+G7 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+G7'}",4.3,ChIJy2ZwvH_pyFYR0c1R4n3IraM,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",131.0,"20900 Bill Stephens Drive, Chugiak",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.5484082, 'lng': -149.0349963}, 'viewport': {'northeast': {'lat': 61.54985368029151, 'lng': -149.0337729197085}, 'southwest': {'lat': 61.54715571970849, 'lng': -149.0364708802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mad Chad’s Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117303856428067376023"">Mad Chad’s Pizza</a>'], 'photo_reference': 'AW30NDyrs4RMW4g65RYHswLl1BRGCdJOrMfXMMlORVB3uUZ7vo-kIOiwEs7LO9KTceH8t2xDsQp6Qnz8eIo51YMQimDExRKCrtC8ZkqWQQTjVnh88gnazo1QzbSfsjOIYHx_2NG2YErLnr6jAIMjmZ4Xvf1LZGjbaEbY9430qA2F4RDwSQau', 'width': 4032}]",ChIJR7CREPfjyFYRRLvK1upqGJ4,"{'compound_code': 'GXX8+92 Palmer, AK, USA', 'global_code': '93HGGXX8+92'}",4.7,ChIJR7CREPfjyFYRRLvK1upqGJ4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"16500 Marilyn Drive, Palmer",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.39745629999999, 'lng': -149.4648348}, 'viewport': {'northeast': {'lat': 61.39911873029151, 'lng': -149.4630570197085}, 'southwest': {'lat': 61.3964207697085, 'lng': -149.4657549802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Chugiak Senior Citizens, Inc. DBA Chugiak-Eagle River Senior Center",,"[{'height': 2441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDx-INNG708dRdwwe1pyGUy5_yJTLjUq2MhK_C-w002QdD44q6pogh9LYq4_IbPUf-fEadoiqgrm_cyElMAuvAlPMAPEyhRyDDLWa0NDLwu0-GWoTyGL_sSJEy0vPcXhzZ4wBTY4TAJXF_V_Dq0eDDyde6g_WTTav9g3Ualjt9Fkhd9T', 'width': 5324}]",ChIJ2WpgeDvpyFYRXxSZWkb-ifg,"{'compound_code': '9GWP+X3 Chugiak, Anchorage, AK, USA', 'global_code': '93HG9GWP+X3'}",4.0,ChIJ2WpgeDvpyFYRXxSZWkb-ifg,GOOGLE,"['meal_delivery', 'car_rental', 'health', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"22424 Birchwood Loop Road, Chugiak",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.55225859999999, 'lng': -149.2289578}, 'viewport': {'northeast': {'lat': 61.55351393029149, 'lng': -149.2277207697085}, 'southwest': {'lat': 61.55081596970848, 'lng': -149.2304187302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fox Run Lodge & RV Campground,,"[{'height': 5162, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114067559600816804350"">Maja-lisa Pratt</a>'], 'photo_reference': 'AW30NDz4Jk2ItS_K7SMbnM5Cvh0_1j0wuWNufkWw0S46uw5HHmUR7-0GU38jklXTEnL_f-xF9hpNN6yEYgfXg40DsYIN7CZrUjxmMLMKFecUOONbwz_ZXouMvKBXFrWPPkfNHLVWRJc4VPYCMgJ3t0mMSjsbyst8m9l18vcUoXB44CsMlzDr', 'width': 3628}]",ChIJge6aGHvhyFYRbPU0fnG4Htg,"{'compound_code': 'HQ2C+WC Palmer, AK, USA', 'global_code': '93HGHQ2C+WC'}",4.3,ChIJge6aGHvhyFYRbPU0fnG4Htg,GOOGLE,"['rv_park', 'campground', 'park', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",124.0,"4466 Glenn Highway, Palmer",{'open_now': True},
CLOSED_TEMPORARILY,"{'location': {'lat': 61.552259, 'lng': -149.228958}, 'viewport': {'northeast': {'lat': 61.5535186802915, 'lng': -149.2277494197085}, 'southwest': {'lat': 61.5508207197085, 'lng': -149.2304473802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bear's Belly BBQ at Fox Run Lodge,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109939388107466958698"">Bear&#39;s Belly BBQ at Fox Run Lodge</a>'], 'photo_reference': 'AW30NDw0cdLAa5G4SjpOHBaojlJ9rt2yu0ccBGInXElN3-2h_9XpLU-LY6k4DboMLZJ7b3ERJAkmZQBLMiicPvzcmRNvHP2XXQXaHMLim9MRLfjQYZTFNM9zqSjl5QAybVj3YdN4VrLszoW05ZBBQwf_Z37d7o1gpphtZzLcoplD2cDHSVYS', 'width': 4032}]",ChIJx4rTwkLhyFYRq7wYjT-o8WQ,"{'compound_code': 'HQ2C+WC Palmer, AK, USA', 'global_code': '93HGHQ2C+WC'}",4.4,ChIJx4rTwkLhyFYRq7wYjT-o8WQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,"4466 Glenn Highway, Palmer",,
OPERATIONAL,"{'location': {'lat': 61.5522563, 'lng': -149.229172}, 'viewport': {'northeast': {'lat': 61.5535196302915, 'lng': -149.2278710697085}, 'southwest': {'lat': 61.55082166970848, 'lng': -149.2305690302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cheng Asian Cuisine,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109821871178580612725"">Cheng Asian Cuisine</a>'], 'photo_reference': 'AW30NDz-6bwyzv9G8j_I1kuXu5LN8b0oQcMvgwHIwL7hGWAzR4gcDKwe_MCXWRAc3XXU-R-8Ez4bxfgdSC64LQxEL8ZIXVEmFr9V89GJuhI8weXgjeYOnJBfsv-5TrXbKx87vTmt-YaFrYviQzDv2hcTmz2V_gFu1-UqzbV9GYlUcBnZaZv2', 'width': 5760}]",ChIJ6wr4XirhyFYRkNQZF_nJOh8,"{'compound_code': 'HQ2C+W8 Palmer, AK, USA', 'global_code': '93HGHQ2C+W8'}",5.0,ChIJ6wr4XirhyFYRkNQZF_nJOh8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"4466 Glenn Highway, Palmer",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.41397239999999, 'lng': -149.439637}, 'viewport': {'northeast': {'lat': 61.41522878029149, 'lng': -149.4380563697085}, 'southwest': {'lat': 61.41253081970848, 'lng': -149.4407543302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fried Rice Express,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118366365365337161102"">TC Brown</a>'], 'photo_reference': 'AW30NDzZ3yPsSXuYijseZWhkNiuc3ZiaCsOiU3Z2hGaaNH7EYHQ96lf8I1NO-QNPInGWNvDzvTTTUu3mHvtQ0SfyJUG7LPG_N0qV-ZZ5VpEtwkd4xLhlCzvpPu0myhLMZAoariCa8DddW8E8pjYGYebCKjIAzEZXmzsMYCSaWzsKs71SKhQC', 'width': 4032}]",ChIJebsId9noyFYRBPlG1jiuGQ0,"{'compound_code': 'CH76+H4 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH76+H4'}",4.3,ChIJebsId9noyFYRBPlG1jiuGQ0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,"21398, 21350 Old Glen Highway, Chugiak",{'open_now': False},2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 61.38767979999999, 'lng': -149.4820376}, 'viewport': {'northeast': {'lat': 61.3891866302915, 'lng': -149.4809069697085}, 'southwest': {'lat': 61.38648866970849, 'lng': -149.4836049302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chugiak Cafe,True,"[{'height': 5376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342801928257839521"">Darrell Helton</a>'], 'photo_reference': 'AW30NDwfag2F46iNgS3eC8PTJLMsaa0kNYf6OrtC4DUDSxLDMq5CMOaqL3TkmjWt61mmhDXRQ_1VqY0hBGMQtm4vZeCuj3NOujsv3rIH8D4I00c1BIC_asyLflXLVS2bim_gZTRgVGxa4gOJn77lC9k5IWAnpKhMenk5LtRkABZokWGLXI05', 'width': 3024}]",ChIJkx9ps0bpyFYREFsft0P5WQI,"{'compound_code': '9GQ9+35 Chugiak, Anchorage, AK, USA', 'global_code': '93HG9GQ9+35'}",4.8,ChIJkx9ps0bpyFYREFsft0P5WQI,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",193.0,"18575 Old Glenn Highway, Chugiak",,1.0
OPERATIONAL,"{'location': {'lat': 61.40222779999999, 'lng': -149.4696194}, 'viewport': {'northeast': {'lat': 61.40378708029151, 'lng': -149.4678907197085}, 'southwest': {'lat': 61.4010891197085, 'lng': -149.4705886802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,The Birchwood Saloon,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102575990476453659705"">Hemigod</a>'], 'photo_reference': 'AW30NDzsCkaZYmc5xrqwdq4N0ejBCvdu4sYbbFXVcvkXRJjnOMA4jxpPdlpfid_Ujfw9ORTMwEV4Xsg7eCmoP__Y48K5m6gMgXENv5MasHPLzGXbky8hhVEXJVFECBfKbDr3fGBqE-SrxhvTE8GluFKrhnJ-v4DvTVVmMspKjqiYoHvdk213', 'width': 4032}]",ChIJJ_OTKz3pyFYRCdxXwR6qAOI,"{'compound_code': 'CG2J+V5 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCG2J+V5'}",4.2,ChIJJ_OTKz3pyFYRCdxXwR6qAOI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",107.0,"20146 Pilots Road, Chugiak",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.40888889999999, 'lng': -149.4486111}, 'viewport': {'northeast': {'lat': 61.41016888029151, 'lng': -149.4471682697085}, 'southwest': {'lat': 61.40747091970849, 'lng': -149.4498662302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bella Vista Pizzeria,,"[{'height': 2937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDxIBWUeaiNkWUPm5xKJ1YS9ae4kGUBgko0iZCPzfmyQFeupDNP2RFLYgxfV22it-e2Os710W8N3S2foiKugyR4OEwphncO9oZMvfecNVZOar8S6ppawUbhX2pIQu4EJUN-RkDji5ARolqh73UZV2xz4BYPzpaE9EEObERdaSHenrmiR', 'width': 4922}]",ChIJs_z1FCfpyFYRinL37pRR7w8,"{'compound_code': 'CH52+HH Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+HH'}",4.4,ChIJs_z1FCfpyFYRinL37pRR7w8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"20908 Bill Stephens Drive, Chugiak",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.5323715, 'lng': -149.0406188}, 'viewport': {'northeast': {'lat': 61.5336852802915, 'lng': -149.0389450697085}, 'southwest': {'lat': 61.53098731970849, 'lng': -149.0416430302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Butte Burger Place,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115776558755062603267"">Kevin Meaux</a>'], 'photo_reference': 'AW30NDyP8rKz1aA7r8wS2P_bYSfpVHZQzbw4_wK3SAUexKt4mw_LBiP3h7J3SCd9zw2eONAkE3R6DyXJRhkhm1HoI5jPyRgGfqDQYmpfmDLjIi3kaOw7s44UjDYSeNan-eHs-4pkkkXe7TlQ7VCN1_l99FLwobnWA4mm9ES6PMZU8yQ253Ck', 'width': 4032}]",ChIJ21NX1PXjyFYREPXCVgQWV6c,"{'compound_code': 'GXJ5+WQ Palmer, AK, USA', 'global_code': '93HGGXJ5+WQ'}",4.9,ChIJ21NX1PXjyFYREPXCVgQWV6c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,"4376 South Old Glenn Highway, Palmer",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.5396698, 'lng': -149.0357311}, 'viewport': {'northeast': {'lat': 61.54105503029152, 'lng': -149.0346734197085}, 'southwest': {'lat': 61.5383570697085, 'lng': -149.0373713802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Green Taco,,,ChIJPZrWVILjyFYR56XeYAYlb0k,"{'compound_code': 'GXQ7+VP Palmer, AK, USA', 'global_code': '93HGGXQ7+VP'}",,ChIJPZrWVILjyFYR56XeYAYlb0k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"3655 South Old Glenn Highway, Palmer",,
OPERATIONAL,"{'location': {'lat': 61.4084632, 'lng': -149.4396844}, 'viewport': {'northeast': {'lat': 61.41005268029151, 'lng': -149.4386858197085}, 'southwest': {'lat': 61.4073547197085, 'lng': -149.4413837802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Luci Mae's LLC,,"[{'height': 3582, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDyVGhadUP1GCpiFO47sreK3gwCq_Icfm2Z5_ZLCqGntVT7PNg59cbsInvTVKDaoNOa5dDReBZrZqSSH7Doz0M_66VYLpgoV68SwUjyj9AmWC2Vx5E-49dApqpgKa_t7HP_Ffp2Xsg3CNoemdN0Y_ftfnlgBgzd6FnxIUwiwovnY-c1x', 'width': 7370}]",ChIJtas47KrpyFYRjK5FslSRQcs,"{'compound_code': 'CH56+94 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH56+94'}",4.8,ChIJtas47KrpyFYRjK5FslSRQcs,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",42.0,"20905 Eastside Drive #2, Chugiak",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.40884519999999, 'lng': -149.4492831}, 'viewport': {'northeast': {'lat': 61.41187055, 'lng': -149.44079775}, 'southwest': {'lat': 61.40783675, 'lng': -149.45211155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bobby's Cafe,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117207173055266790423"">Gabriel Naylor</a>'], 'photo_reference': 'AW30NDzPoJpK_NT0sMz8iPBQWTx5xwMa2gYcpCarGPWyz1m8qB2GbwMVHl46Eg7MISxOeASJfXn8lkgw1qfYon1ZREg7RndI9ZM9SUoYy_O2cByn-Oz4ku6ZpHvX0bnLSTW-MwuBzt5xoq2G6pNa433uT3DXCFe62kPumDYRNKD78aPs41TT', 'width': 4032}]",ChIJy2ZwvH_pyFYR0c1R4n3IraM,"{'compound_code': 'CH52+G7 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+G7'}",4.3,ChIJy2ZwvH_pyFYR0c1R4n3IraM,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",131.0,"20900 Bill Stephens Drive, Chugiak",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.5484082, 'lng': -149.0349963}, 'viewport': {'northeast': {'lat': 61.54985368029151, 'lng': -149.0337729197085}, 'southwest': {'lat': 61.54715571970849, 'lng': -149.0364708802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mad Chad’s Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117303856428067376023"">Mad Chad’s Pizza</a>'], 'photo_reference': 'AW30NDxyiPDceaWKKAYIriEcskHLe1vEur3BvVFqaCeZaRphDyvnpLXUtj2Uut08_ZjAoMdmNJlu4tXJMSl2tM1YxPsZBYvO4Oe-zuNKbWiy_-4czUwkzmrTrr0-8fMfpjOlt_hTg6O1GpEPpPu1TzQU9zhIXtfLfSonqXrmgA2wK3hU1wbw', 'width': 4032}]",ChIJR7CREPfjyFYRRLvK1upqGJ4,"{'compound_code': 'GXX8+92 Palmer, AK, USA', 'global_code': '93HGGXX8+92'}",4.7,ChIJR7CREPfjyFYRRLvK1upqGJ4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"16500 Marilyn Drive, Palmer",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.39745629999999, 'lng': -149.4648348}, 'viewport': {'northeast': {'lat': 61.39911873029151, 'lng': -149.4630570197085}, 'southwest': {'lat': 61.3964207697085, 'lng': -149.4657549802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Chugiak Senior Citizens, Inc. DBA Chugiak-Eagle River Senior Center",,"[{'height': 2441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDzPEKUzYUtwfTHCSTvUtw2ILWRHoX6NqHFrvBIzjcLbqfJj3tN9AcsvlqQUIn6wIfK0cCLDXtNwQnUrxxnc6xXf54UUxg9cCIYc-EvuopjZkGUJhy8xwmo_UXovETJixGfGQtHWBNO2gxXOWeD3R2S9UP4vkP7IZNdaLI_pytlf92M7', 'width': 5324}]",ChIJ2WpgeDvpyFYRXxSZWkb-ifg,"{'compound_code': '9GWP+X3 Chugiak, Anchorage, AK, USA', 'global_code': '93HG9GWP+X3'}",4.0,ChIJ2WpgeDvpyFYRXxSZWkb-ifg,GOOGLE,"['car_rental', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'health', 'establishment']",14.0,"22424 Birchwood Loop Road, Chugiak",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.55225859999999, 'lng': -149.2289578}, 'viewport': {'northeast': {'lat': 61.55351393029149, 'lng': -149.2277207697085}, 'southwest': {'lat': 61.55081596970848, 'lng': -149.2304187302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fox Run Lodge & RV Campground,,"[{'height': 5162, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114067559600816804350"">Maja-lisa Pratt</a>'], 'photo_reference': 'AW30NDx3hKC3ftVcrfJxcMRYeV-WwELl6FU_J8eFQ5pgU1myWJONCK53YLimCfyOlnUTIpq3iU9zVr-RVhTOnsqXuQ_kY3mS3pWkqyAHBJPu5pBoxc6BgmxSsY7xK4dNlr0exVM-ObrPyl93ATdni_XsDfD6KysoQKJJvxXIiVnCFm-yTYA8', 'width': 3628}]",ChIJge6aGHvhyFYRbPU0fnG4Htg,"{'compound_code': 'HQ2C+WC Palmer, AK, USA', 'global_code': '93HGHQ2C+WC'}",4.3,ChIJge6aGHvhyFYRbPU0fnG4Htg,GOOGLE,"['rv_park', 'campground', 'lodging', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",124.0,"4466 Glenn Highway, Palmer",{'open_now': True},
CLOSED_TEMPORARILY,"{'location': {'lat': 61.552259, 'lng': -149.228958}, 'viewport': {'northeast': {'lat': 61.5535186802915, 'lng': -149.2277494197085}, 'southwest': {'lat': 61.5508207197085, 'lng': -149.2304473802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bear's Belly BBQ at Fox Run Lodge,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109939388107466958698"">Bear&#39;s Belly BBQ at Fox Run Lodge</a>'], 'photo_reference': 'AW30NDx6xVmqbyQYt00avsJaC94JbBT4UU9tbHL7urRIXGw7eNzTVimXJhK6MzmCScrf478UoBTyxzgA1ADwJ2kiL1lt668iqctRRu_I1r_BWZ5P7tsJ4lZDomFWR7zxM_lWSqnKEWD8TIM3ID2LB6NlbXN3YaB80Qg3d08S20MWRSiiTQTx', 'width': 4032}]",ChIJx4rTwkLhyFYRq7wYjT-o8WQ,"{'compound_code': 'HQ2C+WC Palmer, AK, USA', 'global_code': '93HGHQ2C+WC'}",4.4,ChIJx4rTwkLhyFYRq7wYjT-o8WQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,"4466 Glenn Highway, Palmer",,
OPERATIONAL,"{'location': {'lat': 61.5522563, 'lng': -149.229172}, 'viewport': {'northeast': {'lat': 61.5535196302915, 'lng': -149.2278710697085}, 'southwest': {'lat': 61.55082166970848, 'lng': -149.2305690302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cheng Asian Cuisine,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109821871178580612725"">Cheng Asian Cuisine</a>'], 'photo_reference': 'AW30NDwcg076UhXONhWMwnv-p-PAJrFHfj1iVyV_sT-AwphH4kIOzAodaF0YjBA-jAAQY5q6EG3CWCrQ_JlJigx7wyB1bjaw_QclSjL2zhhkmnFbWO4YPDUTPuwU2Jc2e6TuaBCM9DxkkoGmcLVoKLfVGwcxVO6AVrFnpYMZfkNL9EvR8k5D', 'width': 5760}]",ChIJ6wr4XirhyFYRkNQZF_nJOh8,"{'compound_code': 'HQ2C+W8 Palmer, AK, USA', 'global_code': '93HGHQ2C+W8'}",5.0,ChIJ6wr4XirhyFYRkNQZF_nJOh8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"4466 Glenn Highway, Palmer",{'open_now': True},
