business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,reference,scope,types,vicinity,photos,rating,user_ratings_total,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 37.9030254, 'lng': -122.6985032}, 'viewport': {'northeast': {'lat': 37.90435413029149, 'lng': -122.6971915697085}, 'southwest': {'lat': 37.9016561697085, 'lng': -122.6998895302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Baraka Personal Chef Service,{'open_now': True},ChIJU6SBHkOThYARMSbEOJi9Zso,"{'compound_code': 'W832+6H Bolinas, CA, USA', 'global_code': '849VW832+6H'}",ChIJU6SBHkOThYARMSbEOJi9Zso,GOOGLE,"['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']","246 Dogwood Road, Bolinas",,,,,
OPERATIONAL,"{'location': {'lat': 37.91016, 'lng': -122.685083}, 'viewport': {'northeast': {'lat': 37.91146663029149, 'lng': -122.6836804197085}, 'southwest': {'lat': 37.90876866970849, 'lng': -122.6863783802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Smiley's Saloon, Hotel & Kitchen",{'open_now': True},ChIJV4yeOWWThYARHHSko5gutD8,"{'compound_code': 'W867+3X Bolinas, CA, USA', 'global_code': '849VW867+3X'}",ChIJV4yeOWWThYARHHSko5gutD8,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","41 Wharf Road, Bolinas","[{'height': 3815, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106554716006830499612"">Smiley&#39;s Saloon, Hotel &amp; Kitchen</a>'], 'photo_reference': 'AW30NDygO-6-24-1XZkwiIjkOvOA0IbTqKmHMjutwKRtzvWcxdciPUYzTSQRlEW0YAG_yHoiOO5eUmbnzZ1MDa2AdyHiIz-NQpV_CyCkiiLnwndyCC39HMeYEGti9Rw0KrirkcpT5gCPEVrhVY9r4QK50P7a2vZe2VhjMzw5Nv4l3O2JMq6J', 'width': 5722}]",4.5,208.0,,
OPERATIONAL,"{'location': {'lat': 38.0407798, 'lng': -122.7883348}, 'viewport': {'northeast': {'lat': 38.0421753802915, 'lng': -122.7869256697085}, 'southwest': {'lat': 38.0394774197085, 'lng': -122.7896236302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Olema House Point Reyes,,ChIJZUp-4J8HjoARLgMqQJv936o,"{'compound_code': '26R6+8M Olema, CA, USA', 'global_code': '84CV26R6+8M'}",ChIJZUp-4J8HjoARLgMqQJv936o,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","10021 Coastal Highway 1, Olema","[{'height': 1237, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111216032591511049744"">Olema House Point Reyes</a>'], 'photo_reference': 'AW30NDyBjD1VYeIMhI-l7HuBbkc5efu8npBL--FWZ0bdkESZUtXoh-19u9ACSZwciwBzVGOaDweWksXsRIZfPLYLMEKdomd-FFLeqWkq_pacxtShe8bT1FpbdsOGu0WJ3lgWpSNsakZR6GLMUcwFBYrNV1UC9U6E_KTa6jyX3OT1m5juG1Yj', 'width': 2048}]",4.5,225.0,,
OPERATIONAL,"{'location': {'lat': 38.067615, 'lng': -122.805087}, 'viewport': {'northeast': {'lat': 38.0689061802915, 'lng': -122.8037479197085}, 'southwest': {'lat': 38.0662082197085, 'lng': -122.8064458802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Station House Cafe,{'open_now': True},ChIJrR2eaoHGhYARcMRVGIoCBPQ,"{'compound_code': '359V+2X Point Reyes Station, CA, USA', 'global_code': '84CV359V+2X'}",ChIJrR2eaoHGhYARcMRVGIoCBPQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","11180 California 1, Point Reyes Station","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117726879138405175332"">Station House Cafe</a>'], 'photo_reference': 'AW30NDxRX3JYbS6QRvuE-ukIKI0kAPvG-FKIdse2h86uF7WlC6SDDbIkXbAJdPvY7ciEB6FWqvCbI7kf9YUKflUhFcAsm_TX6ksQp2G5WssUk6x6BDo3nLYzxXCFSQJ5F8ado5kqL5eMTLJ_OrIrvvFLAZ55EQggsZFY348cS9iKueuvIzh_', 'width': 1080}]",4.3,1016.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.01271089999999, 'lng': -122.7014958}, 'viewport': {'northeast': {'lat': 38.01391428029149, 'lng': -122.7000527697085}, 'southwest': {'lat': 38.0112163197085, 'lng': -122.7027507302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arti Natural Indian cafe,{'open_now': False},ChIJt_Zy_pO_hYARVyzatKpBLvA,"{'compound_code': '277X+3C Lagunitas, Lagunitas-Forest Knolls, CA, USA', 'global_code': '84CV277X+3C'}",ChIJt_Zy_pO_hYARVyzatKpBLvA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","7282 Sir Francis Drake Boulevard, Lagunitas","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108568488721599971424"">Saif S</a>'], 'photo_reference': 'AW30NDzCAwWtsEUIFUSrZG8gP0HncLVuy4SFC5p2BcDlHC0dYW2FXGqY4f-6BzfjtALw9gnGMOwBFn3lWoLtPVY1itW7NSrx2kjOmPV0ua_mAkj-EkuQdw9Q8XtesqDZVM4lGhuYXUmYOUJO1j9Wxsod2o2bEpgBxKkr2RotevD7q0gwDaSF', 'width': 1920}]",4.6,268.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.0406143, 'lng': -122.7882021}, 'viewport': {'northeast': {'lat': 38.04200323029151, 'lng': -122.7867955697085}, 'southwest': {'lat': 38.03930526970851, 'lng': -122.7894935302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Due West Tavern + Market,{'open_now': False},ChIJeWDZLLTGhYARYGy-JtnQf-M,"{'compound_code': '26R6+6P Olema, CA, USA', 'global_code': '84CV26R6+6P'}",ChIJeWDZLLTGhYARYGy-JtnQf-M,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","10005 Coastal, California 1, Olema","[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108155878749750921943"">Due West Tavern + Market</a>'], 'photo_reference': 'AW30NDwLJpuBJ7R9mglao888CDscUkVK468vqzhLVRp0saHtKMCt2qs7YHVNzfxPpsUt7l1Gi3XSKETeVLPmkUCcBKIEvO_rzoUqABisz34lWBm3qtYgeKmhXf_QdJIZM40lIf37kJqfVHs7YpZ8y0K1P563ujA0Is5raexZjze6Z5Hzacj2', 'width': 1200}]",4.1,386.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.06854879999999, 'lng': -122.8074627}, 'viewport': {'northeast': {'lat': 38.06989968029149, 'lng': -122.8060119697085}, 'southwest': {'lat': 38.06720171970849, 'lng': -122.8087099302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Side Street Kitchen,{'open_now': False},ChIJLUgTFIDGhYAR6ldx4DvAJ94,"{'compound_code': '359V+C2 Point Reyes Station, CA, USA', 'global_code': '84CV359V+C2'}",ChIJLUgTFIDGhYAR6ldx4DvAJ94,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","60 4th Street, Point Reyes Station","[{'height': 1432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101654331549484333559"">Side Street Kitchen</a>'], 'photo_reference': 'AW30NDxe-wqt1QNBrJyivsuO0FP_fDSfgMiopYl-GDO4AcJXdfRmDe70fMrMrtLatDetR_RJyyQ6gI8A9JetuWFjJaMi4-ff8f9BV_tBtQjG9QEFE0oiqHF40omXoNUn1WPGNkYtnIeK0g7GVpGxk1ctF2xkH7M737xgUVvJnK-lPoTMeUYF', 'width': 2048}]",4.5,466.0,2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 37.8959692, 'lng': -122.6395614}, 'viewport': {'northeast': {'lat': 37.8976136802915, 'lng': -122.6380918197085}, 'southwest': {'lat': 37.8949157197085, 'lng': -122.6407897802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Siren Canteen,,ChIJuaz1US2ShYARqgtvhk2BkHQ,"{'compound_code': 'V9W6+95 Stinson Beach, CA, USA', 'global_code': '849VV9W6+95'}",ChIJuaz1US2ShYARqgtvhk2BkHQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","located on the beach at the base of the lifeguard tower, Stinson Beach","[{'height': 580, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110150616333523387023"">The Siren Canteen</a>'], 'photo_reference': 'AW30NDytQflD4GwipeItRHzV3nm6stYHRJIiVooT_CRERov2Tn7RAP779I4qBc4ycMJkLMA5uWwxw5tosTjaKUrS7jsOos6B_3moBUo3z-Kh19ZwomRtsvGYn6EHztU8LosVB-BHqqedxGibqkD6SW-36BkRAxI-ot41YyKwXCYNniBzcnB7', 'width': 1200}]",4.7,444.0,2.0,True
OPERATIONAL,"{'location': {'lat': 37.9098889, 'lng': -122.6849278}, 'viewport': {'northeast': {'lat': 37.91130253029149, 'lng': -122.6836390697085}, 'southwest': {'lat': 37.90860456970849, 'lng': -122.6863370302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Coast Cafe,{'open_now': False},ChIJ9UEROGWThYARCPX4ZkkY728,"{'compound_code': 'W858+X2 Bolinas, CA, USA', 'global_code': '849VW858+X2'}",ChIJ9UEROGWThYARCPX4ZkkY728,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","46 Wharf Road, Bolinas","[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113965988056502238582"">Michele Armstrong</a>'], 'photo_reference': 'AW30NDztsYQPGy7KTyOvduiN5CV1Rl3-KxD1_D5vW3JxJOuJTXQUQe8hR_8n3uG7Dn5PGGbgApVbGuFtDwrqm-1oey0nhxsU8wc7LqJtXMO-NHjxmduZ2G9FE5qvu9XF2d2W3j6eqQN8YSIX806ZFx-SV88aybXyfAxXZw6gRetImQ1d0Qw', 'width': 5312}]",4.3,247.0,2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 37.89864600000001, 'lng': -122.63894}, 'viewport': {'northeast': {'lat': 37.89991478029151, 'lng': -122.6375922197085}, 'southwest': {'lat': 37.89721681970851, 'lng': -122.6402901802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sand Dollar Restaurant,,ChIJ08BwCdKThYARf5qmDY4Rgtw,"{'compound_code': 'V9X6+FC Stinson Beach, CA, USA', 'global_code': '849VV9X6+FC'}",ChIJ08BwCdKThYARf5qmDY4Rgtw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","3458 Shoreline Highway, Stinson Beach","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107666054429671389886"">Dan Ahrens Design</a>'], 'photo_reference': 'AW30NDyHrz9smum2_DLlaCunNJUZ2a2LldW2pjglX18D_eGf5nuF4Fuo78kQA0EsrNvEADu15fyOzi6azNBXlxDtA18AS-ywapezSV8rZUavRKLjjo9HQcB5Wq4oRrEVO45_3oafwCtI0V5ZuH_6a0PVhSyg2lVqEcxa7stw3ZFNVKwZU16i', 'width': 4032}]",3.9,250.0,2.0,True
OPERATIONAL,"{'location': {'lat': 38.0667059, 'lng': -122.8045525}, 'viewport': {'northeast': {'lat': 38.0682439302915, 'lng': -122.8030472197085}, 'southwest': {'lat': 38.06554596970851, 'lng': -122.8057451802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe Reyes,{'open_now': False},ChIJgx5wE4HGhYARCVyeAMbXlX0,"{'compound_code': '358W+M5 Point Reyes Station, CA, USA', 'global_code': '84CV358W+M5'}",ChIJgx5wE4HGhYARCVyeAMbXlX0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","11101 California 1, Point Reyes Station","[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104191176469604148885"">Cafe Reyes</a>'], 'photo_reference': 'AW30NDys7dd8X0ZuYv7LsgVKT43s1Dc8akDHInAhJYusTAjOY0HXFWHHWi3v6sHe4koNp0YCsiZcTHCdSlH2bBl3RrochRToPr_4AJ9D0rXlRfSIfrctNMfzPLEaX6G3gOtg3y_ff8h72pDy4G2w2nViBKn_Y50KqGsVx4sXWmDw-KiAJdmf', 'width': 300}]",4.4,583.0,2.0,
OPERATIONAL,"{'location': {'lat': 37.8983089, 'lng': -122.6391859}, 'viewport': {'northeast': {'lat': 37.89974738029149, 'lng': -122.6378355697085}, 'southwest': {'lat': 37.89704941970849, 'lng': -122.6405335302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Breakers Café,{'open_now': True},ChIJpYkf9s2ThYARYpAEOzXO7LA,"{'compound_code': 'V9X6+88 Stinson Beach, CA, USA', 'global_code': '849VV9X6+88'}",ChIJpYkf9s2ThYARYpAEOzXO7LA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","3465 California 1, Stinson Beach","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111997801710989451491"">DrPfeiffer</a>'], 'photo_reference': 'AW30NDzWJ37atoZsOwTBl4LJVuqMFcxnQ7gsNh6Xkf-BjCdIFdxPJGSdknheOahNIAxGBoE9eYUrBJ5WiC9XIR7e_VLsouEBBxtLYbjdsRR04fh9mU1Qk2ucd4QPVG4AWBLcNW5LgokKlMFD6dRKtaEmWXWxYtXzwrP9PWzA5mGMmR4AKKJF', 'width': 4032}]",4.2,408.0,2.0,
OPERATIONAL,"{'location': {'lat': 37.9093437, 'lng': -122.6861876}, 'viewport': {'northeast': {'lat': 37.91076453029149, 'lng': -122.6848697697085}, 'southwest': {'lat': 37.9080665697085, 'lng': -122.6875677302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BoVida,{'open_now': True},ChIJBWkPbWWThYAR-XH7dUaRIlQ,"{'compound_code': 'W857+PG Bolinas, CA, USA', 'global_code': '849VW857+PG'}",ChIJBWkPbWWThYAR-XH7dUaRIlQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","6 Wharf Road, Bolinas","[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109518118405551702082"">Darrell Foote</a>'], 'photo_reference': 'AW30NDzYyJoiLbUWU865bIUWTqTMHEACuN2kU844pAjmcB4MW6FNR6xdjqlI2VcTJBf7fB15iPNxMDgMeiimHsFhsvgB3GvyycnBag3Uash8tFcP501MC0QgDUU-w5Rx_C66B6vd0S2bC7WasUXl5HccOgw9wi2-G4-BFMeCFrK6s4g5NMic', 'width': 9248}]",5.0,6.0,,
OPERATIONAL,"{'location': {'lat': 38.0407327, 'lng': -122.7877748}, 'viewport': {'northeast': {'lat': 38.0420331302915, 'lng': -122.7863525697085}, 'southwest': {'lat': 38.0393351697085, 'lng': -122.7890505302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Olema Hotel,{'open_now': True},ChIJU7NPdwbHhYARCRddE90JC6w,"{'compound_code': '26R6+7V Point Reyes Station, CA, USA', 'global_code': '84CV26R6+7V'}",ChIJU7NPdwbHhYARCRddE90JC6w,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","10000 Sir Francis Drake Boulevard, Point Reyes Station","[{'height': 1388, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105279186948407692510"">Olema Hotel</a>'], 'photo_reference': 'AW30NDxefbFlxMiOqEL_y90TKA_WtDrS5NW8Io3obvt22VqsfEVoCV1ErUeAAXk5NOI_N389cW0vpJQ0oofuqoZKI87X8w7OfQ5rK1p6fPU4cfNNQ6w3WminbrMHQixstAFwS7vsnAOaiE8X3iiv9tbKP0AW8bm1nybDOvRs7WupM_T7C_xD', 'width': 1797}]",,,,
OPERATIONAL,"{'location': {'lat': 38.0636167, 'lng': -122.8051568}, 'viewport': {'northeast': {'lat': 38.06527208029149, 'lng': -122.8037926697085}, 'southwest': {'lat': 38.06257411970849, 'lng': -122.8064906302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Point Reyes Roadhouse,{'open_now': False},ChIJObg5__HHhYAR8z7_oVbCsJM,"{'compound_code': '357V+CW Point Reyes Station, CA, USA', 'global_code': '84CV357V+CW'}",ChIJObg5__HHhYAR8z7_oVbCsJM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","10905 California 1, Point Reyes Station","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112713644490440722610"">Jess Byer Mindset &amp; Confidence Coach</a>'], 'photo_reference': 'AW30NDwBZca0JgLn-_rsGWFXAn-u8M2PPi21eOtc1YdVtf08e5UWjDkktUrsbNAqc6Pml7SWTblVBDugWws4UN2SkJRxoYEX5-Gs7JtfLZcWJdaUxbyigNWm3a_tAF-lsATD3WcyKa4aFDpf0txJPCMVentr6IKkvgTlcRSFj3rwqznJLSLh', 'width': 3024}]",4.2,80.0,,
OPERATIONAL,"{'location': {'lat': 38.0693126, 'lng': -122.8247172}, 'viewport': {'northeast': {'lat': 38.0707496802915, 'lng': -122.8233957197085}, 'southwest': {'lat': 38.0680517197085, 'lng': -122.8260936802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Tap Room,{'open_now': False},ChIJmypStc7FhYARAm61PfrNkN4,"{'compound_code': '359G+P4 Inverness, CA, USA', 'global_code': '84CV359G+P4'}",ChIJmypStc7FhYARAm61PfrNkN4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","12301 Sir Francis Drake Boulevard Suite B, Inverness","[{'height': 702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106854323216270879690"">Tap Room</a>'], 'photo_reference': 'AW30NDx1Wj4Cdsf1f2aY4SuFj5QoCgYbl4TvDlUlwbN7bpPL_JH_bn0SgHwoUjVU48-9kfotCY68hbXFC6aQkXjIYX2DKzBfukvT9qGn95CZUhwcyU2kZs4X8hXt3mK3sLTvFGgNfy9IG3wftMnWNgv-i2TrT5Xe5AJEpOKYgf40sxE9U8Sc', 'width': 800}]",4.6,127.0,,
OPERATIONAL,"{'location': {'lat': 37.897628, 'lng': -122.639645}, 'viewport': {'northeast': {'lat': 37.89907683029151, 'lng': -122.6383403197085}, 'southwest': {'lat': 37.89637886970851, 'lng': -122.6410382802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Parkside Cafe,{'open_now': True},ChIJLcqjjc2ThYARlNMJcJ0c82s,"{'compound_code': 'V9X6+34 Stinson Beach, CA, USA', 'global_code': '849VV9X6+34'}",ChIJLcqjjc2ThYARlNMJcJ0c82s,GOOGLE,"['bakery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']","43 Arenal Avenue, Stinson Beach","[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111567072315465110189"">Parkside Cafe</a>'], 'photo_reference': 'AW30NDxo355f2w0iGrGPx0djlqX7svGR_qsNzTTWNHZPVbQwUHfodO0bloSwhOaOsGkBbcbCFv0COGORhjsl4cC381UDJxA0-43F3adQuKqFn-xv32tbgnE2Zi-PmUfcVBUoF7068Ai0lohFTkrEADfQnzS2nfJ-q7EUcStYZGK91Z0f27HO', 'width': 2000}]",3.9,1201.0,3.0,
