business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,reference,scope,types,vicinity,photos,rating,user_ratings_total,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 38.0141845, 'lng': -122.6675684}, 'viewport': {'northeast': {'lat': 38.0155702302915, 'lng': -122.6661383197085}, 'southwest': {'lat': 38.0128722697085, 'lng': -122.6688362802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Giaco's Valley Roadhouse,{'open_now': False},ChIJ4wy3EwK_hYAR9adKjk3qSMw,"{'compound_code': '287J+MX San Geronimo, CA, USA', 'global_code': '84CV287J+MX'}",ChIJ4wy3EwK_hYAR9adKjk3qSMw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","625 San Geronimo Valley Drive, San Geronimo","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107616455683845830905"">Kyle McCarthy</a>'], 'photo_reference': 'AW30NDzIW-ad5PC248ViNPELqSO4e9bO1fyYnsJ5BCFqR1hYYr0nb2FcD5JHFWAoQfDP_ExfQlXfprMqOKRThUB4p4GxNukA0XAdoaLYCc1N7fOz4MP3k-f78jSSVS8iwI6k0zriPSatzHgvYLq6JW-9bJFLBGOEMZJw7mMkzRu9LWQcnG_4', 'width': 4032}]",4.8,18.0,,
OPERATIONAL,"{'location': {'lat': 37.91016, 'lng': -122.685083}, 'viewport': {'northeast': {'lat': 37.91146663029149, 'lng': -122.6836804197085}, 'southwest': {'lat': 37.90876866970849, 'lng': -122.6863783802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Smiley's Saloon, Hotel & Kitchen",{'open_now': True},ChIJV4yeOWWThYARHHSko5gutD8,"{'compound_code': 'W867+3X Bolinas, CA, USA', 'global_code': '849VW867+3X'}",ChIJV4yeOWWThYARHHSko5gutD8,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","41 Wharf Road, Bolinas","[{'height': 3815, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106554716006830499612"">Smiley&#39;s Saloon, Hotel &amp; Kitchen</a>'], 'photo_reference': 'AW30NDyH91vaQ89am1PwYlT5HokfxXGaMkmKTDlyJ2jAVd_VzPu3vfAlol9Sx4evZrQ0Xj2mvUlamWRWgWw1-m6GTkZMMf_vrXodwQ149YgVA4EKURXuAoYYWgMZ9QPLWI5K5mfgBywyTCuve27o0lMvlheJC8cjSlAsiZnMfjYrNgnfoHAF', 'width': 5722}]",4.5,208.0,,
OPERATIONAL,"{'location': {'lat': 38.0407798, 'lng': -122.7883348}, 'viewport': {'northeast': {'lat': 38.0421753802915, 'lng': -122.7869256697085}, 'southwest': {'lat': 38.0394774197085, 'lng': -122.7896236302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Olema House Point Reyes,,ChIJZUp-4J8HjoARLgMqQJv936o,"{'compound_code': '26R6+8M Olema, CA, USA', 'global_code': '84CV26R6+8M'}",ChIJZUp-4J8HjoARLgMqQJv936o,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","10021 Coastal Highway 1, Olema","[{'height': 1237, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111216032591511049744"">Olema House Point Reyes</a>'], 'photo_reference': 'AW30NDx3UFUq-_Df1LH2sCt5Z1rQ-O0IzwMkei1f0i4ylYTG1MWty3MmVYSgwDTCXBqZe-HEH8Z6XX0zLo6vU9e-1AuVkt-Y6AXccNXfvqCWYYsAfWnvfl1njG_dhyCYM5FnNfdghcEWbCMSUOF89yQXI0Dc3m7tlYba5mYPNDv76tyiguyw', 'width': 2048}]",4.5,225.0,,
OPERATIONAL,"{'location': {'lat': 38.067615, 'lng': -122.805087}, 'viewport': {'northeast': {'lat': 38.0689061802915, 'lng': -122.8037479197085}, 'southwest': {'lat': 38.0662082197085, 'lng': -122.8064458802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Station House Cafe,{'open_now': True},ChIJrR2eaoHGhYARcMRVGIoCBPQ,"{'compound_code': '359V+2X Point Reyes Station, CA, USA', 'global_code': '84CV359V+2X'}",ChIJrR2eaoHGhYARcMRVGIoCBPQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","11180 California 1, Point Reyes Station","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117726879138405175332"">Station House Cafe</a>'], 'photo_reference': 'AW30NDwpGw3katjpupGXe0qN0YNvYPTjnqI6y9HDGoUtz_h98MuByNDIopCaBnpdgha1uGNfmGlSQydzcSS9pUbBFDKFAXO6Nf_C8I9b23WLZ2OrZ6jduH1kpYrWfKrsKiYOKMz86fijty9lq31DTAURFT46O400P6qmnVt0lrQC0Jo19I4l', 'width': 1080}]",4.3,1016.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.01271089999999, 'lng': -122.7014958}, 'viewport': {'northeast': {'lat': 38.01391428029149, 'lng': -122.7000527697085}, 'southwest': {'lat': 38.0112163197085, 'lng': -122.7027507302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arti Natural Indian cafe,{'open_now': False},ChIJt_Zy_pO_hYARVyzatKpBLvA,"{'compound_code': '277X+3C Lagunitas, Lagunitas-Forest Knolls, CA, USA', 'global_code': '84CV277X+3C'}",ChIJt_Zy_pO_hYARVyzatKpBLvA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","7282 Sir Francis Drake Boulevard, Lagunitas","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108568488721599971424"">Saif S</a>'], 'photo_reference': 'AW30NDwbapkWjvNIQ4s6jFu3yWBz3vlnLSz3KhYw4fcizdgKfLBz3T1Hc3YTHzMHJY3MHz6OUj8blgR4RdBoXcbNKE5sIjzFz0UjgtqYxsazmjs1K7v0wfD-1rWicONx7pxWAtArSKqgV60HJ09dedpUD_SWWeV9edZSisLULMdGeatmetg6', 'width': 1920}]",4.6,268.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.0406143, 'lng': -122.7882021}, 'viewport': {'northeast': {'lat': 38.04200323029151, 'lng': -122.7867955697085}, 'southwest': {'lat': 38.03930526970851, 'lng': -122.7894935302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Due West Tavern + Market,{'open_now': False},ChIJeWDZLLTGhYARYGy-JtnQf-M,"{'compound_code': '26R6+6P Olema, CA, USA', 'global_code': '84CV26R6+6P'}",ChIJeWDZLLTGhYARYGy-JtnQf-M,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","10005 Coastal, California 1, Olema","[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108155878749750921943"">Due West Tavern + Market</a>'], 'photo_reference': 'AW30NDxyy_CD3gFQTqohWUDwbWS9oSU7EiwL1YkZhew558xZK2cdbJ5FZgJlv30mZt3x3VsUbLhjzBSsSuo7XiMPZE1pmepGDaZVGXVtwts0eRaz9FH3qGvKdcxJ8wtaQ-3DStjvoRCFjK-3AHQp2S4XlAQ_jQGjHRGgLiqFzeOdxQy_hrVA', 'width': 1200}]",4.1,386.0,2.0,
OPERATIONAL,"{'location': {'lat': 38.06854879999999, 'lng': -122.8074627}, 'viewport': {'northeast': {'lat': 38.06989968029149, 'lng': -122.8060119697085}, 'southwest': {'lat': 38.06720171970849, 'lng': -122.8087099302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Side Street Kitchen,{'open_now': False},ChIJLUgTFIDGhYAR6ldx4DvAJ94,"{'compound_code': '359V+C2 Point Reyes Station, CA, USA', 'global_code': '84CV359V+C2'}",ChIJLUgTFIDGhYAR6ldx4DvAJ94,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","60 4th Street, Point Reyes Station","[{'height': 1432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101654331549484333559"">Side Street Kitchen</a>'], 'photo_reference': 'AW30NDxxBscu9VNLV_USjglIurUHiVKqScAtoXcCjLDYXDWkSyTvlsDIb8Vx8b7Y6ykgIEIaukEyqTAklp2dRWqeoLa3OjXfrxZVB7GoZXL728gd31nq7jTdfqdRxCc2u61znuatyHxI9xIAAF8B7npIEV2s06VGbGK173sCwhHKlsiwiLR2', 'width': 2048}]",4.5,466.0,2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 37.8959692, 'lng': -122.6395614}, 'viewport': {'northeast': {'lat': 37.8976136802915, 'lng': -122.6380918197085}, 'southwest': {'lat': 37.8949157197085, 'lng': -122.6407897802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Siren Canteen,,ChIJuaz1US2ShYARqgtvhk2BkHQ,"{'compound_code': 'V9W6+95 Stinson Beach, CA, USA', 'global_code': '849VV9W6+95'}",ChIJuaz1US2ShYARqgtvhk2BkHQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","located on the beach at the base of the lifeguard tower, Stinson Beach","[{'height': 580, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110150616333523387023"">The Siren Canteen</a>'], 'photo_reference': 'AW30NDyAgsse4L_YpFXXc241j5CGg0-TwrfxnJI3dxD_5qnHv9DTUQHFWn1YafrKIvfXQPZB14GuHt9s21DqRaSakeJol6vlU9YjqY96my8fm_TEX8FfusftAWQq0_IDYJpF6LCCjSRJjCWHdDw7cvWRgttmhs5ulSqMHp9BC_k88obSTM7V', 'width': 1200}]",4.7,444.0,2.0,True
OPERATIONAL,"{'location': {'lat': 37.9098889, 'lng': -122.6849278}, 'viewport': {'northeast': {'lat': 37.91130253029149, 'lng': -122.6836390697085}, 'southwest': {'lat': 37.90860456970849, 'lng': -122.6863370302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Coast Cafe,{'open_now': False},ChIJ9UEROGWThYARCPX4ZkkY728,"{'compound_code': 'W858+X2 Bolinas, CA, USA', 'global_code': '849VW858+X2'}",ChIJ9UEROGWThYARCPX4ZkkY728,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","46 Wharf Road, Bolinas","[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113965988056502238582"">Michele Armstrong</a>'], 'photo_reference': 'AW30NDxTX4_eU2DS2ZGEDbww3Yyf6kCQtYXijfx8FD2YgznM3DBnk5rrm3K1u5HNTKCeI0jO__pld0rjEjqf0i_QisrvzRAZehInafwRntXRUmkdzQO3YupLl_4PsAWMVRJpTokcdV0OkqMfqA_B9PDWfu5_oQ5GXQv0EKSzurvFSnBr8m0', 'width': 5312}]",4.3,247.0,2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 37.89864600000001, 'lng': -122.63894}, 'viewport': {'northeast': {'lat': 37.89991478029151, 'lng': -122.6375922197085}, 'southwest': {'lat': 37.89721681970851, 'lng': -122.6402901802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sand Dollar Restaurant,,ChIJ08BwCdKThYARf5qmDY4Rgtw,"{'compound_code': 'V9X6+FC Stinson Beach, CA, USA', 'global_code': '849VV9X6+FC'}",ChIJ08BwCdKThYARf5qmDY4Rgtw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","3458 Shoreline Highway, Stinson Beach","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107666054429671389886"">Dan Ahrens Design</a>'], 'photo_reference': 'AW30NDzfs2wjxYPaiALbFkSEhwFDVFloGvq519ZkVzT9O-89ENzxG4KMJxU5Tf3XzfqviQhI_eAi5x6sx4t8zZcl7CVwN24wlaflJQEF0PLbeniGsLyL5nxIVdW1UfDdN_o3GvQZEb0LtjVhNO9k5amJ_BZHK3Fij4I_KrK8Dreh8r8MCLJC', 'width': 4032}]",3.9,250.0,2.0,True
OPERATIONAL,"{'location': {'lat': 38.0667059, 'lng': -122.8045525}, 'viewport': {'northeast': {'lat': 38.0682439302915, 'lng': -122.8030472197085}, 'southwest': {'lat': 38.06554596970851, 'lng': -122.8057451802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe Reyes,{'open_now': False},ChIJgx5wE4HGhYARCVyeAMbXlX0,"{'compound_code': '358W+M5 Point Reyes Station, CA, USA', 'global_code': '84CV358W+M5'}",ChIJgx5wE4HGhYARCVyeAMbXlX0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","11101 California 1, Point Reyes Station","[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104191176469604148885"">Cafe Reyes</a>'], 'photo_reference': 'AW30NDyVnnC3AYffoZYT4MUZWFcUdlZNDKea645iwlZMtqoQUHi0lfp-qXhtf7hEOUSUv1jF-Sdj3gkjn6iZqio6ckUaH13nsXSmjK8l5tmd2d45RVmzzou0i-YKoB5cB7oz8TPXXaEGKUCvNu_UifeygL5UTVAyYbx1IlrQyxgU6aCkZIcV', 'width': 300}]",4.4,583.0,2.0,
OPERATIONAL,"{'location': {'lat': 37.9030254, 'lng': -122.6985032}, 'viewport': {'northeast': {'lat': 37.90435413029149, 'lng': -122.6971915697085}, 'southwest': {'lat': 37.9016561697085, 'lng': -122.6998895302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Baraka Personal Chef Service,{'open_now': True},ChIJU6SBHkOThYARMSbEOJi9Zso,"{'compound_code': 'W832+6H Bolinas, CA, USA', 'global_code': '849VW832+6H'}",ChIJU6SBHkOThYARMSbEOJi9Zso,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","246 Dogwood Road, Bolinas",,,,,
OPERATIONAL,"{'location': {'lat': 37.8983089, 'lng': -122.6391859}, 'viewport': {'northeast': {'lat': 37.89974738029149, 'lng': -122.6378355697085}, 'southwest': {'lat': 37.89704941970849, 'lng': -122.6405335302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Breakers Café,{'open_now': True},ChIJpYkf9s2ThYARYpAEOzXO7LA,"{'compound_code': 'V9X6+88 Stinson Beach, CA, USA', 'global_code': '849VV9X6+88'}",ChIJpYkf9s2ThYARYpAEOzXO7LA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","3465 California 1, Stinson Beach","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111997801710989451491"">DrPfeiffer</a>'], 'photo_reference': 'AW30NDxp0FqWu4siQoOSxM1tUw9c0itJdoSZ-iM9BP9q4sU7P3DeuaHZQBT73HU1ZrVUAvR8ZrzLbKhiYPjL8RVwpvD5ZQbIJMfX56zJToghXGYnxAF78dUI_TzBkNyEwjRISTo2GKgd4QgwS6jON-79A6JQ1FXF65hsORz7dDtGFgkHepPA', 'width': 4032}]",4.2,408.0,2.0,
OPERATIONAL,"{'location': {'lat': 37.9093437, 'lng': -122.6861876}, 'viewport': {'northeast': {'lat': 37.91076453029149, 'lng': -122.6848697697085}, 'southwest': {'lat': 37.9080665697085, 'lng': -122.6875677302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BoVida,{'open_now': True},ChIJBWkPbWWThYAR-XH7dUaRIlQ,"{'compound_code': 'W857+PG Bolinas, CA, USA', 'global_code': '849VW857+PG'}",ChIJBWkPbWWThYAR-XH7dUaRIlQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","6 Wharf Road, Bolinas","[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109518118405551702082"">Darrell Foote</a>'], 'photo_reference': 'AW30NDzOaWD5oNUcsWwIxwENmeK6m1MClZxmwdc4I2wYDk0jgwQDNZbET9IAv1RUX0OtGHMARZuMYg3A0k2lnoLomclWgOY2F3b4wcT0te8w6_Pfn-aRbTEgdEZqN5B7PMrRuYr_iNmwxZgzokYlbFSfFOmTBfM7vRNcanBFGdLQpUqgSfCJ', 'width': 9248}]",5.0,6.0,,
OPERATIONAL,"{'location': {'lat': 38.0407327, 'lng': -122.7877748}, 'viewport': {'northeast': {'lat': 38.0420331302915, 'lng': -122.7863525697085}, 'southwest': {'lat': 38.0393351697085, 'lng': -122.7890505302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Olema Hotel,{'open_now': True},ChIJU7NPdwbHhYARCRddE90JC6w,"{'compound_code': '26R6+7V Point Reyes Station, CA, USA', 'global_code': '84CV26R6+7V'}",ChIJU7NPdwbHhYARCRddE90JC6w,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","10000 Sir Francis Drake Boulevard, Point Reyes Station","[{'height': 1388, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105279186948407692510"">Olema Hotel</a>'], 'photo_reference': 'AW30NDxrGqMB-XPznqTw8xIrDyxDHc7V19vOs5Hilm0rty_ukRpf4G5sIlVChlm9CzNhIyTmMDP2CPfAv19B8-5Z0DxV7_WY2YfvlIAc7MAFpXbs5QxPb2J37rsSPYldgr86tipS2nLS02xfGTW2sku2m_sQdBroHhdT5dhteWWi5z0pNFZv', 'width': 1797}]",,,,
OPERATIONAL,"{'location': {'lat': 38.0636167, 'lng': -122.8051568}, 'viewport': {'northeast': {'lat': 38.06527208029149, 'lng': -122.8037926697085}, 'southwest': {'lat': 38.06257411970849, 'lng': -122.8064906302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Point Reyes Roadhouse,{'open_now': False},ChIJObg5__HHhYAR8z7_oVbCsJM,"{'compound_code': '357V+CW Point Reyes Station, CA, USA', 'global_code': '84CV357V+CW'}",ChIJObg5__HHhYAR8z7_oVbCsJM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","10905 California 1, Point Reyes Station","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112713644490440722610"">Jess Byer Mindset &amp; Confidence Coach</a>'], 'photo_reference': 'AW30NDznEu6JEe4rdogiP2yes-Fl6xRnbRbJyZ-LRkKKvIsnz7p4YBA105hEMnq9dibaMQZ7wcELRePfQUtvmb95jzs4TUeiPhtwkVOn02q9tyblZCtZ-TVqrJ-4Y9ah6uT0-BQDr5_RHxR8EIeamqOf243HX1muQYHr8fXp7r5jbBDkuzgr', 'width': 3024}]",4.2,80.0,,
OPERATIONAL,"{'location': {'lat': 38.0693126, 'lng': -122.8247172}, 'viewport': {'northeast': {'lat': 38.0707496802915, 'lng': -122.8233957197085}, 'southwest': {'lat': 38.0680517197085, 'lng': -122.8260936802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Tap Room,{'open_now': False},ChIJmypStc7FhYARAm61PfrNkN4,"{'compound_code': '359G+P4 Inverness, CA, USA', 'global_code': '84CV359G+P4'}",ChIJmypStc7FhYARAm61PfrNkN4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","12301 Sir Francis Drake Boulevard Suite B, Inverness","[{'height': 702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106854323216270879690"">Tap Room</a>'], 'photo_reference': 'AW30NDyj--YyDQL3SxmsLdvM-PZKILGEQkocGVw-6gHDUgsQ8qspe7cM_VUStdcaF5E3XJDsSdtccR4m9IQyOz2nVKyhcD88OUuxf1lwuKAwxxAfV5GrfnbdDKVZYl_-efEUg8WNbSKJLWx9cQMStU2g1ual9CJJeYDXqh_zuDPLMRD_6nZd', 'width': 800}]",4.6,127.0,,
OPERATIONAL,"{'location': {'lat': 37.897628, 'lng': -122.639645}, 'viewport': {'northeast': {'lat': 37.89907683029151, 'lng': -122.6383403197085}, 'southwest': {'lat': 37.89637886970851, 'lng': -122.6410382802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Parkside Cafe,{'open_now': True},ChIJLcqjjc2ThYARlNMJcJ0c82s,"{'compound_code': 'V9X6+34 Stinson Beach, CA, USA', 'global_code': '849VV9X6+34'}",ChIJLcqjjc2ThYARlNMJcJ0c82s,GOOGLE,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","43 Arenal Avenue, Stinson Beach","[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111567072315465110189"">Parkside Cafe</a>'], 'photo_reference': 'AW30NDxonk5-iBV0N6gomT6PtWIKreVSOSttIAIJy2o6yVPpRiXnz9uf5m_5OSYpydFSqMHKPJKLw00bvaSpBL1q1FAzzjK49c7SJIkuhJ6nLce4wCKa4LsYIxUAjkinOLelIANj9oM-7GzdalxSp1JHjmYWaZ5P2oFulc1dGHttHl-4LSRO', 'width': 2000}]",3.9,1201.0,3.0,
OPERATIONAL,"{'location': {'lat': 38.0141845, 'lng': -122.6675684}, 'viewport': {'northeast': {'lat': 38.0155702302915, 'lng': -122.6661383197085}, 'southwest': {'lat': 38.0128722697085, 'lng': -122.6688362802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Giaco's Valley Roadhouse,{'open_now': False},ChIJ4wy3EwK_hYAR9adKjk3qSMw,"{'compound_code': '287J+MX San Geronimo, CA, USA', 'global_code': '84CV287J+MX'}",ChIJ4wy3EwK_hYAR9adKjk3qSMw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","625 San Geronimo Valley Drive, San Geronimo","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107616455683845830905"">Kyle McCarthy</a>'], 'photo_reference': 'AW30NDw2ay3g6olHxCk6ufh1vuX3Rgb59uPiRGXeCdHetQycY43YXU95mvHmtLPBrYajomTvPS9RKxiddKIwljBYEsvFWKv1loYhE70WWh7UHMoSo5KaQeWTsgqFxxq9bvTiSu8aMhmjY5CYnN0FqtEHqyitnxdgLg517fEE1N-cqJHqKR4P', 'width': 4032}]",4.8,18.0,,
